-163.79009,-806.89664,-945.99983,2380.77627,-203.70987,   0.00000
-757.90145, 274.28006, 100.37918, -49.50591, -53.96791,   0.00000
-864.86586, 390.51266, -48.45150,  51.64253,  19.92963,   0.00000
-938.00079, 496.61712, -17.80816,-147.58449,  61.19341,   0.00000
-938.82484, 491.86941, -12.10726,-124.89655,  60.58455,   0.00000
-954.22348, 516.89692,  -6.12746,-137.56373,  68.72426,   0.00000
 111.15609, 235.94490, 271.74340,-438.51442,-385.66984,   1.57440
2975.61492,-2410.09063, -46.57634, 752.75700,-3576.87399,   0.00000
1911.89553,-2805.25884,-671.65296,2277.83469,1422.60898,   0.00000
-245.92006, 153.11795,-119.56542, 205.12055,-141.28949,   0.00000
-759.01303, 375.75022,-107.47476,  18.34380,  99.88772,   0.00000
-374.61962,-252.43004,-531.73240,1063.14177,  31.65466,   0.00000
3253.74050,-681.43852,-2558.31367,-2010.56160,2198.76101,   0.00000
  64.35531,-597.44113,-382.97846,-172.32937,1104.54507,   0.00000
-934.32855, 484.69562,  15.35035,-133.36937,  88.55154,   0.00000
-714.60049, 282.32859,  54.46097,-255.74258,  71.07228,   0.00000
1777.01508,-1435.61418,-842.20239,-913.50844,-529.65972,   0.00000
1808.75710,-1955.66843,-282.00377, 308.17879,1212.22480,   0.00000
-232.90892,-104.84611, 108.79450,-303.43221, 485.76265,   0.00000
-889.26837, 489.12775,  53.29771, -69.61544, -23.04551,   0.00000
-956.80446, 518.33882,  -4.48461,-139.63992,  68.66873,   0.00000
-956.80446, 518.33882,  -4.48461,-139.63992,  68.66873,   0.00000
-956.66737, 518.03250,  -4.74487,-139.03359,  68.64891,   0.00000
-951.98211, 507.56337, -13.63993,-118.31083,  67.97139,   0.00000
-954.96837, 514.23620,  -7.97040,-131.51937,  68.40293,   0.00000
-956.80446, 518.33882,  -4.48461,-139.63992,  68.66873,   0.00000
-952.62410, 516.56676,  -1.43380,-131.02021,  62.19914,   0.00000
-935.27306, 507.68123,   6.54675,-108.41595,  28.96979,   0.00000
-927.08108, 505.60252,  10.65224, -99.35817,  19.29311,   0.00000
-952.55820, 516.61194,  -1.50314,-131.72202,  61.61717,   0.00000
-956.80446, 518.33882,  -4.48461,-139.63992,  68.66873,   0.00000
-956.80446, 518.33882,  -4.48461,-139.63992,  68.66873,   0.00000
-956.80446, 518.33882,  -4.48461,-139.63992,  68.66873,   0.00000
-956.80446, 518.33882,  -4.48461,-139.63992,  68.66873,   0.00000
-956.80446, 518.33882,  -4.48461,-139.63992,  68.66873,   0.00000
-956.80446, 518.33882,  -4.48461,-139.63992,  68.66873,   0.00000
-956.80446, 518.33882,  -4.48461,-139.63992,  68.66873,   0.00000
-956.80446, 518.33882,  -4.48461,-139.63992,  68.66873,   0.00000
-956.80372, 518.33854,  -4.48404,-139.63841,  68.66754,   0.00000
-956.80433, 518.33877,  -4.48451,-139.63966,  68.66852,   0.00000
-956.47602, 517.99756,  -4.82344,-139.83567,  69.13235,   0.00000
-956.80360, 518.33817,  -4.48621,-139.64147,  68.66804,   0.00000
-956.79733, 518.32702,  -4.49592,-139.62822,  68.66791,   0.00000
-953.81095, 513.07173,  -4.57837,-134.32013,  68.78294,   0.00000
-947.61604, 503.82305, -10.06358,-130.67075,  65.49731,   0.00000
-956.74589, 518.23945,  -4.53750,-139.54517,  68.62006,   0.00000
-956.80446, 518.33882,  -4.48461,-139.63992,  68.66873,   0.00000
-956.80446, 518.33882,  -4.48461,-139.63992,  68.66873,   0.00000
-954.21346, 515.01598,  -8.59335,-140.50394,  61.95146,   0.00000
-955.54486, 516.84605,  -6.08289,-140.51291,  67.45406,   0.00000
-956.60202, 518.27685,  -4.53189,-139.69730,  68.70862,   0.00000
-950.66841, 515.74273,   0.03618,-128.28661,  60.69504,   0.00000
-956.58618, 517.87440,  -4.80676,-138.79264,  68.59960,   0.00000
-955.15942, 514.86380,  -6.75470,-133.38195,  68.10235,   0.00000
-956.06960, 516.75011,  -5.69284,-136.66005,  68.47980,   0.00000
-956.80446, 518.33882,  -4.48461,-139.63992,  68.66873,   0.00000
-956.80440, 518.33882,  -4.48458,-139.63995,  68.66875,   0.00000
-956.80231, 518.33595,  -4.48767,-139.63691,  68.66727,   0.00000
-956.22753, 517.06684,  -5.55858,-137.12523,  68.59228,   0.00000
-953.72316, 511.64727,  -9.37758,-127.18507,  68.68524,   0.00000
-952.79175, 511.61691, -10.05395,-132.98606,  70.93993,   0.00000
-930.61802, 485.82658, -29.73895,-142.54310,  73.09667,   0.00000
-831.78027, 465.41667, -65.99955,-210.32471,  45.42065,   0.00000
-678.00825, 344.30595,-133.75748,-330.03164, -60.38874,   0.00000
-860.19802, 429.21499, -32.68527,-185.53621,  41.20448,   0.00000
-939.85951, 505.74746,  -9.35961,-154.46048,  59.82039,   0.00000
-954.27542, 516.14621,  -5.73685,-142.49592,  67.14497,   0.00000
-951.64572, 512.46052,  -6.16661,-144.06293,  68.24098,   0.00000
-918.54131, 454.98579, -42.13089, -46.00692,  53.07327,   0.00000
-426.88371,-444.28870,-766.73279,1455.71784,-290.33603,   0.00000
-798.13277, 307.04286,-103.24843, 282.58257, -49.73488,   0.00000
-213.46647,-348.71084,1041.18478, 487.24878,-432.67485,   0.00000
 -26.80970,-578.59249,-561.91708,-780.12194,-244.11345,   0.00000
-497.93731,  45.54103,-136.32474,-343.81374,  34.09092,   0.00000
-616.39936, 204.18261, -43.20525,-241.96777,  22.19151,   0.00000
-905.11170, 478.32846, -27.20066,-166.79035,  60.22642,   0.00000
-753.78322, 298.40375, -66.10729,-213.26220,  70.54610,   0.00000
  34.80773,-524.63299,1048.14759, -25.96289,-1297.21709,   0.00000
-477.11747, 236.66418,  98.55265, 139.55346,-645.98691,   0.00000
-639.74047, 183.95980, 447.97197,-322.04946,-273.62527,   0.00000
-684.11181, 100.56844,-231.80774, 770.13812,-100.71163,   0.00000
-865.48779, 430.71638, -12.78457,-148.35900,   9.31216,   0.00000
-618.85848, 126.44817,  -8.91116,  26.86395, -15.74736,   0.00000
-567.20070,  18.45880, 309.29675,-128.13567,  38.68894,   0.00000
-536.77835,  41.41284, 371.19294,-301.00814,-217.37293,   0.00000
-568.66549, 384.70709,  78.22599,-215.89280, -34.18155,   0.00000
 778.55943,-622.87041, 485.16633, -97.96074,-145.17307,   0.00000
 -34.09660,-296.63790, 614.28821, 237.09694,-326.86226,   0.00000
-884.19722, 460.17168, 101.34875,-150.15809,   1.19546,   0.00000
-573.82848,  45.62218,1082.21453,-166.09572,-219.19146,   0.00000
-720.10923, 193.30833,-126.56358, 323.19054, -44.82702,   0.00000
-453.57507,-185.00746,-138.40998, 997.42926,-126.78112,   0.00000
 702.58202,-392.38396,-195.78110,-686.28313,-1494.73031,   0.00000
1497.44214,-2557.49259,-2162.43839,2581.38809,-1407.93164,   0.00000
 313.06215,-1328.24024,-595.80528,1544.28940,-891.93211,   0.00000
-648.65389, 152.51658, -39.23836,  10.36528, -35.64356,   0.00000
-327.12652, -91.20104,-216.51399,-413.71408, 134.05883,   0.00000
-277.61998, -98.73560,-160.66642, 562.14988,-355.37641,   0.00000
-782.14294, 423.37846, 100.53290, 167.84818,-180.27193,   0.00000
-943.13955, 496.90440,   4.80960,-125.72782,  63.11258,   0.00000
-881.74338, 369.63791,-124.45164, 147.08821,  48.76947,   0.00000
-744.68899, 464.83783,-119.15488,-188.77801, -75.29777,   0.00000
-788.75995, 502.81924, -73.05220,-204.10079, -15.02547,   0.00000
-932.51329, 495.17844,  -8.45492,-137.69694,  58.26227,   0.00000
-881.80733, 482.98362, -63.19752,-173.61807,  31.05373,   0.00000
-936.91961, 511.24519, -23.03208,-150.33575,  63.10778,   0.00000
-633.25643, 278.53972, 274.15858,-299.80512, -80.39840,   0.00000
 354.50554,-972.10902, 784.84754, 113.70317, 118.10744,   0.00000
5847.81073,-3746.75922,7300.70456,-1293.81551,-1761.94135,   0.00000
3221.81864,-1941.62723,2877.81053,-1086.15240,-1198.63335,   0.00000
9568.34404,-2427.38925,-3059.53941,-3574.98975,-2180.51924,  90.67440
4874.58357,-1201.89158,-2733.72404,-3182.22016,-1199.25664,   0.32260
-226.26408,-620.42518,-858.44237,1337.12443, 120.52577,   0.00000
-597.40127,   7.45217,-399.12008, 434.49576, 201.65723,   0.00000
-844.11998, 384.92664, -93.09892,-164.45880, 138.54551,   0.00000
-655.12220, 325.62134,-282.16042,-296.86628, 274.51704,   0.00000
-684.10171, 325.60241,  66.81297,-250.06186, -38.34658,   0.00000
5615.11544,-5441.15305,2083.48225,-1915.93536,5206.04493,   0.00000
4095.04028,-5117.20607,-5166.90064,2696.36462, 933.16229,   0.00000
   8.43747,-503.71436,-303.65421, 737.33755,-417.48068,   0.00000
-147.88865, 124.83013, 584.77602, -25.16900, 126.57253,   0.00000
 780.13585,-1213.47650,1349.92903,-471.49102,1424.83414,   0.00000
 403.10248,-1298.00536, 207.22725,1933.59898, 454.40324,   0.00000
-312.55646,-483.69451,-349.34527,1461.59851,   8.39109,   0.00000
-915.51611, 473.26056, -21.19351,-138.48353,  80.67652,   0.00000
-791.01041, 336.34929, -53.08007,-231.16885, 216.63887,   0.00000
1279.81502,-1166.15126,-1305.93809,-1522.14961, 613.13494,   0.00000
2614.71082,-3660.06551, 983.96299,1527.42983,2401.74658,   0.00000
2499.33065,-3920.80568,1439.24204,6037.58851,-1185.31271,   0.00000
-374.64535,  71.19959, 388.40053, 205.44656,-314.18072,   0.00000
1223.37929,-2081.45025,2974.18036, 576.73130,-479.51863,   7.25160
 932.44012, 425.57780,1654.93727,-496.46890, 323.99984,   0.00000
2329.55874,1472.42059, 879.91679,-576.97540, 486.15488,   0.00000
-126.04360, 627.13961,-134.64087,-379.98096, -80.16923,   0.00000
-594.17521, 578.72825, -36.19783,-221.49014, 209.76709,   0.00000
-605.03569, 314.00894,-286.88091,-362.26076,   6.54911,   0.00000
2474.15772,-1281.84908,-1931.44534,-2109.31163,-1764.88755,   0.00000
2189.55664,-911.40320,-575.36097,-1216.10224,-346.88805,   0.00000
1929.75460,1400.33576, -15.35921, 197.32038, 106.46253,   0.00000
15006.61810,12839.49059, 459.52379,2811.45802, 828.16088,   0.00000
