-1023.45661,   3.01464,-101.74847,-141.65567,-207.08289,   0.00000
-1022.96714,   2.51698,-101.74534,-141.26244,-206.53012,   0.00000
-1001.39464,  21.01985, -95.78454,-125.83230,-173.46877,   0.00000
-717.37252, 293.06429, -94.50357,-141.49859, -64.24827,   0.00000
-305.77397, 340.55036,-124.63715,-121.65032, 307.61444,   0.00000
-488.87179, 145.72226,-195.73998,-107.82517, 316.94898,   0.00000
-693.31663, -57.43092,-204.99773,-142.88577,  19.01806,   0.00000
-822.69859, -32.45240,-160.37534, -51.01751,-120.87635,   0.00000
-720.78684,   1.22567, -96.73434, -67.30048,  26.53128,   0.00000
-734.88923, -37.46619, -65.33745, -83.56816, -89.75018,   0.00000
-1015.19467,  -7.17401, -72.15799,-125.40285,-213.96596,   0.00000
-542.96958,  46.72774, 232.91349,-171.78684,-215.81908,   0.00000
 929.58150, 280.49048, 405.35439,-516.46152, 558.41230,   0.00000
1351.71604, 574.26522,-333.33528, 103.46310, 887.27664,   0.00000
 687.45872,-125.19187, -52.27991,  89.09862,1154.95141,   0.00000
 815.58482, 368.73209,-568.16297,-641.76107,1175.85450,   0.00000
1671.55356,  48.95495,-839.79660,1104.87416,3832.66036,   0.00000
 987.20121, 615.00605,  18.94979,1425.54319,1673.34568,   0.00000
-275.83236,  12.96350, 466.28289,-338.31092, 480.09241,   0.00000
-521.20804, 334.32044,-112.45662,  67.22720, 500.27429,   0.00000
-1023.52751,   3.06761,-101.68795,-141.67368,-207.15316,   0.00000
-1023.52185,   3.07246,-101.68919,-141.67476,-207.14706,   0.00000
-1023.23977,   3.47277,-101.67683,-141.86556,-206.98942,   0.00000
-1014.61384,   6.68257,-103.79242,-137.76489,-201.87693,   0.00000
-930.89991,  28.52535,-107.67862, -77.96559,-139.45035,   0.00000
-895.00425,  15.33380,-115.15042, -75.19504,-144.58741,   0.00000
-894.25885, -16.17600,-132.74350,-103.37627,-136.77946,   0.00000
-952.60033, -32.70786, -37.12918,-151.84250,-178.47490,   0.00000
-943.47836, -46.15577, -99.30881,-148.98254,-170.78940,   0.00000
-850.65440,  19.14419,-162.77282, -88.72789,-131.44859,   0.00000
-1023.52742,   3.06753,-101.68804,-141.67366,-207.15306,   0.00000
-1023.39838,   2.97069,-101.79714,-141.70623,-207.14927,   0.00000
-1013.18122,   5.99017,-105.19422,-142.90632,-201.92533,   0.00000
-921.80264,  33.76209, -97.34010,-152.86031,-143.18359,   0.00000
-909.23245, -17.05146, -87.90076, -93.98045,-203.95817,   0.00000
-871.98639,  21.96375,-124.73996,  22.54295,-220.53034,   0.00000
-887.06569,   9.90678,-108.85819, -86.13614,-179.80035,   0.00000
-829.37829, -39.91762,-109.65741, -67.78195,-196.31460,   0.00000
-783.33291, -42.35783,-105.55757, -98.39372,-158.35292,   0.00000
-678.76049, -12.02183,-114.31359, -75.12000, -89.37224,   0.00000
-1022.94545,   3.02696,-101.32750,-141.88261,-206.97167,   0.00000
-1007.12148,  -0.60648, -97.75837,-148.51800,-198.25828,   0.00000
-872.24159,  52.13731, -96.89684,-177.75179, -78.43243,   0.00000
  36.00851, 327.61760,-357.12529,-144.51045, 436.47113,   0.00000
-727.12689,-125.61150, -48.98363,-102.02658,-121.10732,   0.00000
-955.75066,  10.96295,-111.81406,-110.27904,-164.39062,   0.00000
-917.01233,  -4.27270,-122.29107,-117.50335,-185.32975,   0.00000
-896.11768, -23.67195,-107.86240,-112.42199,-175.90494,   0.00000
-788.68273, -67.53148,-104.81138, -93.27834,-171.12469,   0.00000
-718.68556, -91.03078,-131.72078, -64.23421,-143.28644,   0.00000
-1023.52751,   3.06761,-101.68795,-141.67368,-207.15316,   0.00000
-1023.52751,   3.06761,-101.68795,-141.67368,-207.15316,   0.00000
-1023.47631,   3.02262,-101.73852,-141.66599,-207.09445,   0.00000
-1013.31698,   7.63632,-100.13055,-132.94102,-191.22784,   0.00000
-862.24017,  34.20424,-108.87301, -71.48449,-152.79039,   0.00000
-818.34941,  -7.80451,-140.18558, -93.04710,-160.53879,   0.00000
-907.88098, -43.20580, -98.13236,-129.55413,-200.08571,   0.00000
-904.40367, -60.12091, -89.34756,-124.43674,-191.52071,   0.00000
-864.91175, -36.89014, -90.95940, -99.34851,-171.11470,   0.00000
-784.06538, -43.48056,-104.46574, -71.25378,-148.21717,   0.00000
-1023.52751,   3.06761,-101.68795,-141.67368,-207.15316,   0.00000
-1023.51840,   3.06594,-101.69340,-141.67305,-207.14804,   0.00000
-995.13717,  18.07481,-103.05468,-128.97756,-196.69564,   0.00000
-806.32088, -28.07815,-135.92676, -61.33860,-153.33598,   0.00000
-737.74542, -90.25825, -75.17071,   3.85688,-131.80026,   0.00000
-898.10850, -30.45011,-105.27867, -66.93780,-192.20431,   0.00000
-975.74534, -17.88154,-107.47681,-111.99054,-202.77466,   0.00000
-989.57132,  -8.04132,-106.91699,-101.29249,-201.15952,   0.00000
-959.13747,   8.00897,-113.13690, -77.03138,-151.44605,   0.00000
-849.07825,  22.98834,-138.78844, -34.38615, -87.26479,   0.00000
-1023.52751,   3.06761,-101.68795,-141.67368,-207.15316,   0.00000
-1023.52543,   3.06764,-101.68868,-141.66971,-207.14263,   0.00000
-1009.74904,  -0.38922,-106.18572,-139.39127,-186.14504,   0.00000
-784.21400, -45.34428,-116.94073,-102.00475,-119.45715,   0.00000
-626.89201, -68.54340,-128.53045, -87.57693, -88.01130,   0.00000
-826.31364, -44.34002,-138.95100,-112.24036,-145.85091,   0.00000
-644.38772, 352.25249, -86.58017,-135.75871, -57.79660,   0.00000
-625.48153, 121.94247,-147.51779, -99.96345, -68.93942,   0.00000
-792.60515,  -8.08250,-107.05617,-102.67474,-184.41631,   0.00000
-732.68109, -27.50276,-118.65601, -51.21649,-148.89698,   0.00000
-946.32621, -45.66386, -66.83982,-139.30275,-192.18537,   0.00000
-571.39361, -71.84060, -98.94323, -93.98689, -76.65128,   0.00000
 842.42232,  68.67813,-332.32433,1063.96085, 280.50244,   0.00000
5660.37210,1821.29400,2813.94694,7269.64399,-2384.78167,   0.00000
15277.75540,-11802.86074,23441.08594,-957.33393, 190.16794,   0.00000
32554.91788,-18791.96403,-12797.02555,-259.78047,-415.48521,   0.00000
