 495.40790
 465.23630
 118.89080
   3.41690
   0.00000
   0.00000
   1.29450
   4.77770
  21.41690
  29.99750
  21.41690
  29.99750
   0.00000
   0.00000
   1.94190
   0.83530
  19.69650
  22.27400
   6.97930
   0.00000
   6.97930
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   4.56370
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   5.35000
   3.07070
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
  30.09430
 354.85840
 339.74850
 354.85840
 339.74850
  83.65370
   0.00000
   0.09620
   0.16850
 157.39999
 210.58299
  12.27990
   1.26190
  12.27990
   1.26190
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   1.86890
 152.66479
 242.42171
 152.66479
 242.42171
 127.18650
  75.50030
 352.56851
 372.73199
 345.53659
 191.18140
 602.16779
 736.71899
 602.16779
 736.71899
 464.83521
 171.45930
 261.81451
 534.82361
 171.83270
 150.15350
 179.49451
 164.01241
   3.42720
   0.00000
   0.47740
   0.00000
   0.00000
   0.00000
   0.00000
  39.92490
  17.69000
   0.00000
  17.69000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
  19.88560
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.42630
 167.63631
  23.54150
  36.64230
  31.99280
  26.55290
   0.00000
 164.20280
   0.00000
   7.76630
   7.79570
   2.16810
   0.00000
   1.79580
   0.18530
   0.00000
   0.00000
   0.00000
   0.00000
   1.51120
   0.82580
   1.61800
  72.60400
  73.85800
 263.21301
  71.71430
 306.29779
  71.71430
 306.29779
  38.20640
   0.00000
   0.00000
   8.04530
 160.47690
   7.50200
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   1.27570
  72.01700
  23.77850
  60.28750
 345.29031
 397.09531
 548.96210
1608.73364
 152.71550
   0.81820
