1887.92383,646.81763,1453.53198,466.24521,2708.12671,1783.04175,521.40021,1496.3479,110.3793,2166.96436,1219.29565,1166.27612,187.9164,2402.05957,1258.24939,179.92909,1923.37817,48.9746,624.29883,997.09967,3619.40991,3106.50391,2484.3728,1939.79016,1635.09094,1034.73486,273.29269,962.40991,1142.48047,1664.77075,2835.354,2319.87988,1923.13135,1457.45239,962.26782,430.7085,1699.35156,1007.25201,2247.72021,1734.6676,2537.3833,1319.95471,1200.24426,711.6759,50.2659,2030.37378,683.11499,2444.53687,978.73511,2925.63037,1606.96777,1225.9408,1905.70764,248.5356,1501.12378,896.62048,2107.66016,837.94397,2302.21655,1747.43616,1011.2337,1452.99365,308.50659,2455.42578,940.99213,2037.38086,899.54797,2062.80762,1552.85449,997.04889,1347.50415,191.79041,1133.76123,697.30151,2447.26294,1150.17505,2820.88281,1815.93262,1490.97754,1691.91541,391.35721,1453.52539,1207.39404,2038.84656,331.4299,2137.30347,1718.85315,395.16849,1201.85522,532.81421,1633.32446,904.7088,2318.45386,2595.15234,2493.19092,1923.82117,3082.83203,1391.80322,236.0067,1770.70715,1140.40454,1338.4646,274.81589,2335.39575,1188.71118,285.3208,2008.61841,151.189,930.66968,854.86658,3183.03101,2798.9624,1996.98865,1925.00281,1852.46265,1285.77612,530.03912,1243.5564,1200.51831,1542.56836,2763.16162,2121.27368,2282.10059,1933.29797,1118.83423,686.54462,1100.72363,934.2832,2718.55371,313.75461,2336.45898,1054.51294,430.4892,1877.06775,131.55679,1886.953,775.66821,1828.21643,716.42621,1690.38025,1319.42041,797.64459,1062.02014,209.8134,1084.22021,741.96021,2421.47461,944.23322,2938.16943,1956.29236,1479.11572,1678.90698,395.92801,1254.66772,1024.28394,1970.92236,345.49261,1942.22705,1700.33057,408.1235,1094.69836,503.5661,1318.84546,699.85437,2113.82104,2029.79004,2155.36816,1665.61182,2316.00977,1301.09412,237.08659,1513.82385,438.94339,1779.55664,358.7345,1972.91675,1695.43237,678.74811,1715.90735,249.3862,1783.77844,966.88428,1292.85327,242.1541,2209.1875,1316.43311,339.6727,1793.65723,179.1908,762.72638,822.36157,3088.6001,2260.80664,1990.88477,1883.36084,1584.09509,1139.44275,520.15881,1031.77319,879.68701,1528.35413,2095.12207,1915.61938,1995.85596,1505.21265,1084.177,673.80182,495.4079
1048.93677,1053.68347,1372.77161,248.707,2173.59448,1409.80554,795.47418,1700.03357,888.57648,1197.12378,1631.46692,2754.72852,146.4348,3245.60254,1399.52222,360.6156,2780.34766,152.7841,435.28439,310.56161,4302.5957,1900.11243,1829.10754,2742.10229,2166.75781,2128.68555,930.51678,834.62988,419.45209,5362.94824,2437.01074,1784.09216,2648.97412,2381.18164,2054.75879,757.71881,1560.49866,519.56897,3413.19409,718.66541,3359.2605,1965.10376,942.81561,2451.5708,278.61661,1501.5813,784.4668,3968.09668,785.36182,4313.26074,1949.55261,1633.23901,3838.63525,303.077,1366.4436,500.827,3231.76758,1060.31384,3747.1001,1584.89258,1633.55273,2579.43457,330.81299,760.04138,926.61768,1902.80457,314.41779,3211.82666,850.66577,626.74902,2211.6582,61.6497,1268.33069,216.679,4487.73975,2344.05933,3176.82227,2061.22119,2773.50732,3134.6543,848.02863,311.98401,1682.22424,2453.30322,65.8766,2134.91113,1900.0918,253.54919,2395.91821,650.02319,1262.7356,187.33681,2389.12012,3317.85913,2663.00293,1168.16406,3169.396,1861.91626,425.5256,1036.30676,1253.21863,1800.66077,223.2094,3378.49805,1115.50708,653.54022,3623.09473,192.99879,591.74109,236.717,4169.84473,2269.84302,2396.27393,2200.88428,2899.03247,2039.86841,778.11792,337.21719,359.15021,4234.71143,2515.33496,1774.49365,1761.0686,2833.08691,1547.43774,565.92059,365.25729,1844.63464,2661.09106,121.2168,3699.50635,969.35211,968.17877,3694.11328,64.976,1051.24561,1210.84155,2057.4209,423.02539,3127.10791,1090.61633,776.94122,2342.01367,137.19569,1276.83765,199.8864,4102.25781,2099.13672,3428.07593,1710.82056,2690.46777,2775.00635,687.63898,294.9072,1702.52466,2662.06543,81.2142,2494.72681,1924.65283,293.67459,2354.02686,665.05701,1620.66003,242.3714,2650.68066,3576.23047,2842.8667,1296.27808,3611.79492,1910.4248,412.34799,980.46973,1081.8291,1164.14648,373.56979,2741.45801,845.90588,1113.97998,2833.8418,413.9902,622.6474,1739.68262,1842.69385,160.16051,3179.41089,920.05469,799.85101,3173.15869,126.6209,766.63458,301.30191,4324.16602,2571.70312,2766.39307,2156.70679,2963.67896,1953.44482,799.91058,550.7821,449.3858,4435.45117,3002.50073,2391.38477,1959.27063,2794.10156,1685.19604,712.177,465.2363
40.5318,852.4541,668.8222,134.0914,432.54691,1299.35046,182.44231,869.15448,369.50751,14.4245,385.82401,701.47998,64.0107,2330.45508,804.1626,155.09641,1406.14392,254.83659,45.1094,635.36041,700.68079,321.5311,1552.19971,1177.39221,1801.21375,1450.87476,748.4104,262.27969,270.21469,1331.61426,902.98541,1457.63159,1130.59082,1129.28601,1074.02368,244.9498,102.8471,894.78662,1111.28528,131.8705,1743.25024,1146.28699,163.76649,1807.93054,489.1441,48.4821,1444.60229,1072.39819,696.76691,2359.96973,1424.09009,1053.81738,2319.81714,199.45419,78.6314,1354.52002,1417.21057,790.5838,1741.46106,879.73572,872.61963,1883.02246,440.0444,0.8235,732.15881,795.89221,71.8835,1051.44824,620.1994,306.87729,1640.67566,585.12488,327.82501,974.42603,1526.45117,2244.90674,1590.41248,1245.01733,1672.42285,1517.33862,589.94379,0.1756,335.6506,1246.75464,9.6277,399.29129,1735.75439,157.43559,1513.88428,1097.80371,875.61749,859.14209,1656.46704,1532.12305,1563.698,1182.06042,1386.1311,1122.57617,342.70401,30.4822,602.7254,1081.00879,165.77139,2548.87646,522.44598,172.9774,1827.67615,271.229,87.6756,539.28711,707.74683,1082.198,2450.70801,765.59949,2329.33545,1662.83081,780.66479,72.1908,121.7794,891.28418,1470.52856,1925.18396,659.98199,1231.46497,1115.92517,257.94019,19.1641,228.84331,1279.21387,356.5455,2479.02026,829.01477,506.2674,2262.22852,116.1493,4.3217,636.64099,792.25177,68.1332,1476.4082,759.82959,177.8649,1434.01538,475.55621,243.8206,1402.29395,1234.25415,1984.56775,1694.05017,1222.02026,1608.75293,1269.35693,480.37991,0.1687,228.995,1352.72949,15.1948,467.64249,1593.06946,214.1329,1515.67773,1105.98584,801.24438,670.88239,2197.28491,1425.34631,1744.65015,1058.14771,1413.97412,1391.10571,306.4407,4.5533,818.57758,901.8374,108.1892,686.48492,596.12628,114.0534,1027.65759,410.42569,16.509,580.3811,958.56183,201.38341,2410.88403,438.4631,174.7428,1277.74976,134.8239,76.8346,881.48822,741.46222,1047.16187,2474.4314,853.31927,2186.84277,1520.66382,808.52063,45.6915,273.7674,1390.14404,1333.74146,1605.26587,958.17358,1212.78284,998.7395,413.16769,118.8908
9.1387,122.7325,232.4566,97.746,268.31799,433.35239,74.1457,436.98819,217.25011,3.2695,87.0544,380.1489,225.6626,996.57581,513.0155,109.563,535.57922,470.224,29.7119,182.0932,178.89771,166.5565,784.6662,907.73138,1261.79761,1373.97876,837.7074,62.7233,222.9272,108.6337,586.7204,1441.87939,292.65759,1151.55164,1211.98438,213.983,11.3088,264.2308,942.55988,98.0555,649.57098,751.04059,119.2668,517.18811,341.05899,17.0094,644.86737,786.39203,398.50491,1127.0686,1251.18555,607.65051,1317.03772,702.67072,61.3428,333.9007,768.42828,464.7384,650.789,907.36029,594.54358,1089.80664,972.61902,0.007,3.7985,518.13202,7.1834,155.1021,398.5405,70.3033,666.51703,938.57892,197.0139,1140.67334,680.48889,1172.41821,807.2345,1290.08447,804.45758,1082.37524,1380.11145,0.009,4.8771,105.2706,1.8803,65.9873,559.33081,156.8208,589.43591,1574.34863,78.3211,810.98138,277.125,693.98523,1246.45996,1249.34509,455.80481,303.52359,282.18701,38.8278,139.4516,756.18701,378.27481,1392.76807,497.27859,64.8605,801.4234,330.328,4.4641,216.3624,304.74081,603.62079,1609.59131,720.88361,1436.15833,954.5968,961.10632,21.2091,9.3662,6.2207,1096.04834,1774.95605,185.0199,1171.16589,1091.29883,359.78159,10.944,161.1924,312.7193,186.7513,988.78619,586.8136,61.6805,727.34039,144.20911,0.0643,34.4929,344.0126,21.1248,206.53951,479.0412,55.4789,498.99939,923.55182,96.8159,807.75671,571.84857,599.58698,460.96899,1326.97778,681.28021,1038.87781,1417.40991,0.0038,6.729,65.992,2.245,81.5749,470.22699,125.719,529.4552,1469.96265,78.2484,869.43872,441.18079,620.31628,1143.53809,884.96259,516.11481,415.64441,459.60989,15.4347,227.573,261.8869,96.2109,275.66049,478.72681,81.3711,218.9957,377.8429,71.21,194.2426,526.79138,484.15561,1139.20642,378.69351,34.5272,582.79999,264.25629,6.9001,371.58871,462.2142,456.41901,1184.56799,598.4762,1158.58569,903.9165,968.43073,91.4922,98.336,43.0693,653.5368,1208.3562,189.82829,866.37817,864.76239,476.74039,3.4169
1.655,43.561,26.3723,6.678,60.8791,7.9094,22.1421,37.121,8.7007,1.4191,94.432,62.2626,22.6433,259.36679,121.7881,4.8559,27.2511,108.5333,23.8468,34.6735,37.1414,43.2989,233.1212,118.6776,361.49911,428.3103,293.58679,24.0684,49.8792,48.6115,275.76682,345.92191,45.3727,682.03961,346.07999,115.3567,1.3601,75.3767,95.0268,8.2155,75.9707,42.467,10.1113,14.6051,12.4104,11.9108,114.2872,110.9931,149.5946,361.54129,390.4538,255.9505,473.12671,546.67261,1.7529,127.5978,79.0496,160.5224,164.20309,295.93799,209.6658,505.43701,474.51599,0.0031,0.4168,0.5983,35.4914,63.9288,58.8872,121.9566,585.82269,377.99619,82.6533,278.09161,165.0834,335.09509,425.6972,778.78979,81.8532,536.5802,1387.06677,0.003,2.6029,1.0421,1.1404,38.1598,67.2235,15.2763,91.1364,433.66721,11.7118,35.8447,30.1742,241.13589,117.386,320.68481,10.113,11.1626,381.36441,89.2417,272.95459,182.28059,51.5928,362.13062,488.11169,4.6763,173.27161,204.2003,1.0667,12.4837,6.3608,83.0658,406.4848,381.7049,730.93817,341.25479,433.9924,1.9877,10.0903,8.4846,423.15302,636.8894,96.1532,291.3895,333.06281,203.86391,0.0027,38.3659,46.906,2.5916,34.342,58.0593,0.3681,26.6471,24.248,0.0715,9.9314,38.7893,5.6613,58.3538,71.3426,91.942,384.83231,551.35632,14.4853,79.9583,66.2658,107.1621,157.2641,620.5556,47.6725,219.93829,996.43347,0.0081,0.4663,0.7897,1.5356,33.1697,55.0808,33.5633,58.7891,353.79919,21.4817,153.485,136.5968,163.5509,130.7666,416.974,37.292,42.8628,330.5921,0.0843,19.2204,7.5578,0.5571,22.7544,9.3587,5.7211,11.7993,53.3968,30.4689,157.2541,160.43781,19.5415,159.40401,199.5789,0.8687,87.868,97.3098,6.1393,28.4332,7.5352,63.4116,210.547,205.6169,661.47479,251.5311,582.78278,31.8811,13.9927,3.5275,378.88989,286.3205,91.052,376.4664,365.28839,263.45291,0
2.651,6.0873,3.7732,2.2492,14.5768,1.0163,6.2449,2.6797,0.1082,0.0038,7.9094,5.7901,3.3632,8.4299,60.0376,93.0086,3.4911,4.6831,7.5424,12.9414,5.0517,18.194,72.0601,7.8313,50.8174,105.495,210.8676,125.8632,5.2748,21.0821,114.5492,200.0181,13.5641,124.9325,296.59698,226.4437,0.0234,3.0026,3.8885,0.6354,15.3576,1.7134,4.7026,2.7848,0.1211,45.6712,59.3819,6.6125,38.2732,446.00861,116.1918,52.2575,198.0134,265.22031,16.4016,20.9361,12.9337,59.3048,297.4855,187.7598,66.3234,224.2384,309.90921,2.5231,0.0863,2.9431,0.5107,393.82611,207.28661,25.8192,413.51431,577.51019,3.5599,78.6092,81.5709,1.2847,74.1559,368.98331,6.7682,10.8892,611.6098,21.8688,9.1032,16.6753,1.5821,62.9756,184.6955,10.2198,38.2557,123.784,52.0548,204.6881,167.14549,6.2115,294.1369,537.30078,7.5507,53.6056,351.5607,1.0887,51.8498,230.8569,0.6953,3.8099,128.36259,10.5618,1.4742,61.2574,5.651,7.2789,3.6207,17.5125,107.8342,97.638,266.58441,563.6593,329.4039,416.89999,111.278,27.7034,186.3387,311.9819,61.9936,181.34399,633.14282,231.15131,0.0174,0.0006,0.109,0.0092,0.1065,91.1071,18.5961,4.4923,35.9732,16.4398,11.8645,18.9395,4.0211,244.9015,259.73019,145.01939,271.28601,448.5968,0.676,96.8461,83.7725,0.7107,18.1911,175.35539,20.9005,19.0601,361.54001,1.9254,18.7992,7.3529,0.6502,23.8468,163.52409,31.0911,6.5954,34.3883,36.7034,175.81419,197.25391,5.502,210.4202,585.5448,52.5138,85.2057,276.8663,0.0022,1.3854,1.0817,0.8651,2.0952,78.9953,14.5942,5.4505,9.1282,0.0902,51.6607,149.33749,5.0276,4.8641,149.5159,32.0685,5.0803,55.5977,1.8426,1.9201,0.1405,17.5378,137.8232,45.6943,293.08871,396.16861,282.13431,250.40739,52.1138,16.2804,160.1638,256.70139,71.8908,136.6526,380.54639,313.72919,0
36.0464,36.4976,4.5904,4.296,61.1148,113.0839,54.8779,60.699,141.35429,33.4749,51.5058,30.7578,25.9768,150.51109,189.06281,315.96521,136.64709,177.866,144.9696,249.896,53.0629,7.2414,130.5891,91.3098,51.9531,121.2295,1078.17529,408.3309,283.20251,72.8937,34.0665,602.52362,128.64529,122.254,492.71771,435.29581,21.8458,12.3414,3.1222,18.4302,46.9566,21.8103,181.14371,153.0706,191.8569,488.25861,297.8606,387.0181,17.1663,810.45697,277.3526,135.7063,174.629,353.745,308.70999,199.15581,196.48711,55.1964,1033.93335,291.11331,214.6458,255.1058,634.6842,829.18701,88.6635,236.13499,6.0145,612.1958,831.24799,143.3147,1049.09131,583.77429,271.0126,26.685,188.2583,55.6518,139.1857,40.526,225.4299,141.4189,56.0153,421.9491,26.8975,169.7446,16.3971,550.6026,220.0997,275.60721,199.38901,303.6832,568.13312,276.13171,444.69159,27.8577,839.935,106.2388,305.33411,241.02361,203.35719,283.78171,50.5647,220.2899,47.6178,230.183,422.88779,349.56171,151.12691,311.46939,676.8299,382.67831,107.4372,59.4765,102.3907,486.6626,217.5547,874.24579,652.65259,1717.17639,724.19501,350.28629,836.50641,839.47009,103.9123,257.99121,1614.90979,260.21179,271.1438,47.1022,0.0265,12.9337,22.8132,76.6615,316.80679,393.49799,104.494,627.57672,58.3783,176.97099,57,863.68213,668.5072,194.1879,993.38208,371.57431,191.0612,71.9032,184.6387,23.0749,201.9606,256.2222,271.2446,266.7276,139.7563,139.739,13.4889,51.2783,9.7613,222.3558,244.5833,244.8685,119.6017,177.90421,323.09479,199.42261,437.76041,32.7766,719.59583,226.85539,260.9863,247.8215,233.4478,226.96339,2.1917,5.4959,5.8053,96.7305,192.07961,267.8208,208.9868,72.2534,542.78943,35.3206,331.6207,39.5237,207.42261,418.32941,485.1626,169.8692,488.87759,559.21777,83.274,60.4744,34.3399,316.7551,228.0078,164.1427,651.22278,773.81,1354.5437,407.32321,237.1864,129.97569,956.70642,162.8683,250.6992,1455.29419,404.5459,1.2945
160.2608,151.6358,43.1024,11.4419,165.34979,488.86459,176.9845,152.33549,332.2482,493.01971,163.00349,227.2188,94.3098,510.13699,833.21252,812.57037,476.63019,513.58459,124.8294,219.2196,258.5007,60.9182,7.1311,852.75958,86.8667,8.1476,208.5464,142.52319,642.56708,882.8913,48.1742,337.5498,1253.93213,219.62151,100.271,610.83441,76.5287,58.4999,74.7033,25.7289,183.5083,329.57111,771.40997,668.75049,585.53137,305.67221,631.37988,426.6991,6.8706,111.3865,881.70239,279.16739,203.30389,267.83469,190.67909,336.91989,265.5224,15.1189,545.54242,685.07269,466.06641,401.48309,714.27368,303.37531,142.8232,246.53101,52.1563,407.85919,687.68103,250.9071,1007.4577,445.14761,242.6321,237.7677,126.5353,49.3224,293.5126,208.51401,460.73639,577.6687,515.62,171.2697,177.40781,70.178,29.0733,304.32391,664.63,425.67441,303.40631,677.8833,250.4904,575.8562,210.5307,56.7942,190.6433,198.3582,346.4332,403.3793,656.17108,149.99741,358.02609,249.2388,31.7489,465.10751,602.43079,660.99438,596.56848,627.60742,421.60159,442.29919,38.8488,12.1872,8.4352,630.36841,170.8934,268.71899,1015.37238,486.77039,936.58911,660.08521,593.45477,999.4281,830.52197,612.3988,982.88928,1490.64624,507.92389,723.64948,112.504,130.4294,222.6449,46.4048,487.86911,461.82779,328.05899,306.31421,179.9068,253.0412,62.6288,757.5296,821.31732,176.34219,1139.4519,678.73859,341.17081,110.8992,144.5779,36.7941,189.9911,392.3107,671.87439,445.55661,365.4946,177.02341,67.439,23.6374,8.0225,214.57761,481.40359,497.67899,250.4072,251.0799,337.39841,288.1322,190.12711,12.537,138.8428,329.53,420.9328,438.9953,755.47101,447.6918,170.6646,129.5425,36.0744,180.13319,486.95999,561.12402,559.66138,277.77029,471.16,330.633,327.659,54.8096,495.4046,490.0184,1054.38403,991.0553,574.14612,274.6507,182.36459,98.1392,17.2649,21.3759,720.15692,281.5806,209.138,987.40332,332.8454,981.45642,598.815,115.5209,1437.67651,864.56787,507.53879,1541.02576,1775.02881,4.7777
102.4407,15.7307,18.2232,23.0307,54.5047,41.6043,534.22278,760.21429,159.11189,109.7199,155.87579,207.5533,136.18291,336.07001,333.164,649.74298,316.77481,762.69519,2.3908,33.9865,148.4344,0.3554,0.8938,2.5254,8.0249,7.1834,0.5831,10.7656,17.3898,164.49091,4.3909,29.4075,187.8497,210.0607,384.00739,23.8247,51.4861,100.5667,35.1848,18.7192,109.7994,173.89709,1188.17786,1364.73608,251.6156,128.6524,5.3056,3.1005,8.0692,59.7509,18.4417,604.33881,293.4975,110.1464,16.3411,381.3342,57.3638,5.105,85.2449,32.9471,503.12399,515.87512,458.4888,113.6286,150.64371,79.1212,9.3919,343.4642,17.4763,401.67551,486.23349,507.6738,9.7723,183.06059,303.64828,23.8216,92.9087,384.57541,619.75488,594.31543,488.07791,94.2243,86.4782,96.1207,3.2494,49.1408,84.0532,170.7762,326.03961,213.79781,112.9143,247.2292,132.2072,54.9469,45.7421,4.8933,685.7746,333.73401,916.19373,23.4866,121.2837,536.73041,37.1694,255.00301,281.27551,318.67139,783.83258,724.91803,38.4814,127.7599,134.8597,2.2559,12.8509,212.2095,22.2025,34.1082,59.9209,0.2311,205.048,81.7615,119.397,261.07141,431.62219,54.531,287.6218,57.3479,202.3163,935.63708,544.41522,259.0535,335.62341,120.1882,580.82941,535.31818,198.21581,21.9227,151.0302,152.6275,9.5971,422.14801,10.2687,377.9819,243.9967,941.02307,22.857,202.69431,335.85419,70.4326,130.0723,143.77499,947.42468,602.20319,271.85889,112.7613,4.9302,13.7101,9.4827,63.4,39.2811,301.60809,361.6619,226.05431,217.5692,177.4304,27.7006,36.1013,22.6715,50.657,803.4389,364.15729,524.37323,75.8981,150.75751,106.3048,27.4105,102.6241,31.2477,663.73138,595.0246,261.78931,88.3441,135.787,352.29419,53.3881,409.2323,386.9834,478.1524,1216.1825,612.4856,30.1944,44.389,103.1452,7.4114,22.4858,76.8501,26.3941,68.4792,137.2276,6.1364,725.7348,393.49109,57.9012,267.6011,450.72641,116.3257,484.05099,219.9962,21.4169
0.218,28.131,1.1307,16.0198,21.5931,11.8241,324.8656,423.24521,61.7179,0.7251,133.62151,98.6118,73.3266,165.2774,29.5517,338.9064,223.45799,253.2092,0.0058,2.8992,0.0743,0.0186,1.8016,0.2064,0.2596,0.8318,0.2541,0.4729,17.5891,0.4418,0.9425,19.4999,7.4359,471.95221,494.8602,22.5071,0.21,89.9446,16.6555,335.2247,276.0134,176.28329,2040.43799,422.11249,75.19,1.2963,6.8293,0.03,88.5005,144.84599,0.3982,660.32318,456.98639,31.202,0.1076,20.65,3.0521,48.7428,57.7326,0,825.95251,370.25339,16.4032,0.1734,66.8428,76.2413,1.543,70.7182,5.076,182.69679,157.90691,2.2992,0.2292,11.0349,13.6704,15.1568,19.2603,31.6486,564.67212,348.70441,541.30261,0.0766,0.5438,0.2327,4.9396,9.3339,5.2984,245.33929,155.84331,39.7951,0.0142,27.5948,0.5355,11.3187,26.1003,6.8477,543.47601,738.17212,165.25571,1.4681,9.0977,15.3344,62.7953,16.7334,295.51929,117.0243,609.84723,252.76939,0,3.6084,0.0069,0,0.0194,0.1271,0.0335,0.0346,0.0043,0,2.225,0.0575,1.1755,1.087,1.3697,845.7959,565.29541,35.3204,4.0365,224.9373,122.9891,3.4721,102.6752,36.7418,60.9696,156.5177,205.2795,0.021,2.0569,1.4398,1.4962,7.1807,0.6122,154.91141,105.0808,1.1496,0.1202,22.0922,25.2389,35.658,112.3777,20.7404,223.39529,466.56079,220.69749,0.0344,0.117,0.0002,0.2588,2.5806,0.932,257.6199,329.76019,13.624,4.1279,23.2302,6.9301,35.7875,73.5031,0.3224,480.50989,424.00461,9.6484,0.0046,22.8789,14.2068,3.244,13.3221,18.3952,44.612,161.15961,37.448,0.5584,35.4915,40.1495,8.3604,63.501,125.082,295.87921,560.50897,77.3628,0,0.0001,0.0156,0,0.2775,0,0.0222,0.0111,0.0019,0.0471,23.1534,5.4783,4.6668,13.6349,0.0309,455.12589,306.22079,29.2993,29.9975
