Y, X, caps_nmmb01, caps_nmmb02, caps_nmmb03, caps_nmmb04, caps_nmmb05, caps_nmmb_rad, core01_arw, core03_arw, core04_arw, core05_arw, core06_arw, core07_arw, core08_arw, core09_arw, core10_arw, s_phys_rad02_arw, s_phys_rad03_arw, s_phys_rad04_arw, s_phys_rad05_arw, s_phys_rad06_arw, s_phys_rad07_arw, s_phys_rad08_arw, s_phys_rad09_arw, s_phys_rad10_arw, 
1, 58, 1277.2788262552542, 1269.006540566281, 1200.4462503585905, 1233.3341801798895, 1047.0533256079495, 1341.984898076974, 1027.9741890404318, 1559.979333196437, 643.9133482076606, 1007.8783656771287, 708.8803848323073, 944.8099985358608, 588.4280188207673, 1054.6850714786856, 1159.8271710331098, 1153.7300666389285, 597.7282827506157, 962.8438433446344, 859.8806506331755, 495.2982603105594, 642.7625533585478, 691.1142693747057, 933.8679064335955, 1355.4217547808996, 
1, 59, 1033.350279430939, 729.9196759461504, 1303.9017856674125, 773.2433424651432, 452.23235178390325, 1538.0482870616686, 1041.4990158420699, 1732.0917296725368, 932.5760380079828, 812.9163958653231, 351.29407908474633, 1119.4289615692458, 589.5331769007294, 1405.5868050983784, 828.7699318870104, 902.5641620775039, 1062.7806296064427, 794.1252629990645, 179.1146455485983, 351.4646141505571, 959.5618791927908, 623.4709028227915, 1087.2765977431868, 908.2523511300884, 
1, 60, 2577.4463848287255, 800.165232936298, 1048.2938837304482, 353.34370660873526, 328.7713110963303, 869.746744748148, 1251.637221136114, 1541.1226557286088, 2399.109946070278, 2390.5995900610374, 1279.4645755158679, 731.8978981615764, 1406.0281647250172, 1026.0618889716156, 175.49564334573475, 565.0848313896478, 2108.8381635393457, 1730.4290026849797, 707.9327416263968, 747.9389012479562, 1050.1303093743493, 1170.4694784572557, 772.8340054630102, 375.0585065470897, 
2, 27, 929.904762148612, 672.2364663320985, 774.6856997088131, 601.9549540178789, 841.0087197328377, 530.6528369219685, 465.55644126142215, 837.9662045691341, 602.779091652434, 764.0179317267364, 1202.7026897783176, 357.9976024128281, 652.0378312132918, 414.2413748850622, 1065.7802775431717, 788.0829059601957, 1153.8788497931662, 806.0938737723624, 957.1821839824084, 823.8140971521831, 436.0533988706735, 436.3764429938903, 311.684549397838, 849.0405958099609, 
2, 28, 2595.3966427760774, 1940.9417645394035, 1853.761005811339, 2036.168034978122, 1677.8278815182443, 1485.7930766653433, 843.0286274300931, 1451.791885912027, 1278.8999960903902, 1944.8610575908328, 903.470420102396, 888.4030616786505, 1485.6990273941758, 1436.189216874527, 1084.2924574732285, 793.1137791431105, 967.253500036745, 1652.4452184565757, 655.4022174715818, 1173.5873778007897, 806.1588759874404, 1015.6730445046444, 934.7182106567376, 1319.2592365920102, 
2, 29, 1322.8841219093983, 1677.5733267629962, 1341.1144122209212, 1548.9941682696333, 1280.3401110642437, 1148.4252406375147, 923.9055868070792, 940.5108824463437, 1144.9869286007884, 1394.3768978770888, 849.0243341624549, 910.4714163552857, 1039.9277859543902, 1230.6418921305526, 785.2282470721491, 777.4997106108787, 993.9730713991535, 1609.6291084180439, 622.36594272716, 954.1092879399788, 858.3298899607306, 1076.8930618527852, 1339.1902528518244, 846.7893874315305, 
2, 30, 2453.822487467258, 2652.4699432792822, 2253.8999682032622, 1882.3613539027692, 3381.649459460082, 1885.0663648794969, 1994.8432185679824, 2360.124064535591, 1465.0336969958519, 1999.6708395800213, 2241.74474907381, 1804.757933906927, 1775.9141120373286, 2986.5585992353585, 2007.9814076164485, 1749.4464648377593, 2704.2626105218897, 2053.9404730095434, 2433.4432121310465, 1637.9768008125145, 1513.6239955814654, 2029.8864992900465, 2820.4714499530037, 1895.6512337452793, 
2, 31, 668.913746308147, 591.0892487602866, 753.5610127919305, 1017.1448602173963, 549.4738695637249, 646.0400916351864, 606.4880872696511, 656.8138549086796, 2775.9640727742376, 2425.4459933518756, 1786.4184504197217, 752.8976025994505, 1564.0235292347747, 943.5723254384549, 1276.6474846252586, 831.2422831722008, 2266.490973583026, 1094.4902009611599, 918.1121935798478, 623.1169232174649, 760.0307011342809, 2237.3369884753615, 1121.030121510271, 1154.4110764079378, 
2, 32, 1263.9756854201482, 1343.561386762808, 1240.7437554413348, 1317.7020401694256, 1240.1769228622181, 1153.8597835092442, 1107.187548099538, 648.8368053678829, 1845.705646448895, 1200.5286613266119, 1491.910828434461, 1086.3333435614195, 1182.4719306041336, 1007.2083862504985, 1031.5764634771385, 724.1606175428211, 1394.8805444672792, 1111.3496299544981, 1141.035144068753, 1142.1503695515169, 1099.299110039362, 928.1936220422979, 1052.518281709792, 930.6964775550261, 
2, 33, 1518.5388591230278, 1147.9752029842225, 1150.0401152423626, 1157.9664934703421, 1147.3964150777765, 1185.3234157815327, 1118.332449080624, 1045.7792118798307, 1509.7114956176229, 1120.6294659699074, 1523.969710985097, 1123.6344008024437, 884.7404515826473, 1625.142947558768, 1135.1855648600658, 1120.6463611089212, 2071.7097608818985, 1234.5874884619018, 1323.0028470616885, 1221.9687939277883, 1136.99012015643, 1087.6386041941198, 1177.6186705947446, 1134.4209683064455, 
2, 34, 802.7570823937547, 808.5597071336167, 804.3646353903599, 802.6960404370594, 809.6490597783709, 802.8437373902013, 850.5872089327466, 1299.9555684714767, 780.4187764698302, 768.0113280414554, 845.2656860419687, 745.3111878045752, 775.5141520307673, 769.153170701389, 821.1540253407599, 741.452763161619, 802.4969366504357, 806.6062649562466, 778.7124843826078, 790.0809241252865, 693.8538991267062, 782.1366462027804, 762.1974372387599, 850.9979240084353, 
2, 35, 769.6443767524497, 774.7307489272214, 776.971170636337, 785.164186651429, 774.0877211272635, 774.0642092229817, 1176.1896672447574, 2280.2158494318032, 764.8518810854819, 756.600731341615, 591.2435031355525, 713.0866240039378, 760.7225512629424, 753.5195640017141, 853.6201340955668, 585.2982715391073, 759.0599010179193, 753.5884818652684, 680.1117555225759, 783.116211044057, 681.2133782205592, 744.4434610275429, 723.7761163969606, 792.4662348222373, 
2, 36, 1137.0484598292194, 316.4126525072388, 332.48031270036626, 297.9251164302869, 328.60721233716095, 318.16960885666, 307.2964095679175, 574.8581564177375, 316.418143706499, 314.79486706954634, 442.4326163383527, 283.1498866913659, 308.21112893599417, 312.0452290934761, 306.86003867127, 419.73765616156004, 306.07218647458535, 303.6250840537828, 277.11799532569756, 382.76905569808014, 228.3149232237496, 301.0990977513328, 290.07443010372356, 296.99855499087306, 
2, 37, 212.69559625593254, 56.262968412476546, 61.299399721775416, 116.13675039222798, 51.65835786685442, 57.72986662032054, 25.055420342545975, 918.3832315542352, 57.58658788439081, 34.8454026140226, 453.80914490565306, 33.48147031070569, 21.420948420879967, 50.746772270099434, 54.35835952270819, 970.4493117451661, 45.55975500418836, 170.433601440561, 95.34712895520242, 268.2341794029985, 30.36780178769393, 25.599144730586218, 118.22235406216542, 45.272889296005104, 
2, 38, 32.67348528432496, 42.31408478075986, 45.364665374973654, 61.82992465896537, 55.205258562175636, 53.53538792627421, 28.084842859405498, 6252.174380165671, 157.48861069931374, 125.10522654283207, 89.0823074465407, 28.42098421501268, 23.69184079620028, 77.64707482685144, 67.20523990607677, 4301.719346183957, 106.30160511488056, 211.48069257814845, 94.9871976022734, 144.88049673207686, 20.785214220891092, 14.583526040393432, 67.54550549444426, 24.31796880438071, 
2, 39, 29.808390920524932, 44.39032012537568, 42.82546944673617, 57.94962791079853, 44.901039914646375, 48.2061112999863, 109.03538225426337, 10265.201488524226, 70.08804358923615, 255.0157674863785, 60.027837292376276, 28.393986856081575, 16.17811524128867, 34.65303843700674, 16.565886053247095, 8159.427169436181, 181.5700737089311, 395.308297408491, 37.677481048034515, 43.74803864651153, 47.63294170441992, 10.375133345026624, 146.52580119783227, 5.4999839088898135, 
2, 48, 946.7657577246866, 1331.2077223333704, 191.83836512369817, 952.2156618469719, 744.6322806146221, 770.8560176842366, 684.7756323546178, 261.5458659585351, 116.82543512295028, 214.96374694352534, 173.61392513274964, 382.15590186903216, 1037.3125212136729, 914.6471815222887, 224.73750428740934, 421.7094181226373, 370.2260683240264, 35.7850425573777, 497.931705491158, 147.28637072044378, 668.906944200761, 841.4224860318388, 347.0166182379935, 192.04158620812663, 
2, 49, 921.7430227563428, 1578.0668342416088, 288.8072021262628, 507.1552195005654, 695.4697692926703, 1547.4497730136509, 819.093808221419, 224.1510539792307, 434.8937226495687, 283.97796276002356, 256.9748431267154, 693.6694698005191, 674.7700102010067, 621.3606306593083, 625.3648801566437, 789.7139144441275, 315.90975768405764, 233.41456324174234, 1051.402650431001, 398.34723127777187, 879.9352248887415, 717.0971807688736, 941.9346757250916, 589.3075880500211, 
2, 50, 665.6902933547001, 2191.7491340631727, 339.69464228921834, 326.30318212770567, 764.9110623682556, 953.8713050861037, 526.9267659425421, 367.23932251326244, 486.71762861026514, 380.91777327922097, 162.80471430520677, 1735.526740406689, 201.2873774813844, 241.40705595874093, 587.2862731808625, 574.997826082847, 986.0285323795994, 1004.6201272122712, 577.1892814897611, 116.27390435232375, 1380.0235263695085, 189.2862470792142, 164.51945173747694, 598.6652097235427, 
2, 51, 512.8909078286856, 1307.040524747926, 447.166374704837, 208.131428829638, 961.307096267022, 469.84022106811307, 241.02524072525406, 1506.4381301600142, 605.0187049450069, 803.1461469330058, 202.46812712128298, 2214.132064715201, 281.39256386763316, 197.67641909612453, 260.2034380377528, 629.6364559542806, 519.1285004697777, 822.3992947467793, 197.75140117497693, 188.99796074737597, 1187.1038146121284, 272.4701665626288, 185.48462986637645, 494.0187918153182, 
2, 52, 456.03155958040156, 615.8883556836147, 495.45763357391786, 229.64617712182076, 260.9915946922429, 509.22189007674575, 257.25941835690554, 177.9487004729172, 309.9708588453652, 401.1846208418264, 457.0594709663065, 355.568218958519, 460.9422053432151, 409.6607132738017, 420.5965406419791, 409.1175870089185, 355.7715676291929, 345.58748289446675, 416.4953581173905, 416.82660263791547, 409.8896599492763, 422.994267100631, 410.80538782575223, 422.0268158936507, 
2, 53, 139.6638449396741, 716.5491143901675, 460.1419708452309, 208.32149633039154, 486.8005238288061, 117.13708582255236, 118.14560225981047, 929.1389992891268, 370.68197285543846, 287.0776898332575, 28.70548319790141, 454.30263408143844, 133.04791586742977, 76.16747925350643, 209.1256002183058, 557.7716677398856, 112.08983097646875, 217.32177563849112, 36.440133552627564, 54.182859759029576, 429.10200807422626, 93.361902249615, 49.919502910519185, 192.5695328965618, 
2, 54, 319.10495922188363, 954.945722715869, 798.0523792333433, 952.0415257049802, 1045.6881944442139, 608.4268786523708, 291.2302067666288, 3572.0894949594976, 767.3415580213721, 1307.095609866904, 685.518168978766, 1064.4415124060756, 189.89723097858308, 905.2014140510387, 404.4055926088725, 1153.5284420709645, 438.1342450284692, 976.2985199210332, 467.7762463685674, 315.24961009756487, 769.3988562507745, 254.24346107618973, 717.0937874504283, 396.71265839815766, 
2, 55, 742.2084163719335, 1249.1112573879611, 503.486742625861, 817.3725792643972, 676.3055768906045, 1429.635990966465, 1273.2594917507324, 3168.437848530408, 1042.055468773136, 1310.2095506699172, 815.5709411203908, 1113.0285411135392, 1061.068203902715, 675.0559236092962, 1587.9622161751834, 1920.7124372655753, 995.4936463885643, 1249.839883078362, 672.7247332056899, 658.497911917722, 1006.0259771331289, 1040.5396036031818, 592.7626000347863, 1447.9128887240881, 
2, 56, 1383.0952244874536, 1694.0395115423569, 1367.8237215859847, 878.8255799645343, 839.5476559830697, 842.640967435123, 1186.362451642274, 1565.4621298517573, 1688.6091318004885, 2405.566211934313, 1422.4421253604662, 1205.9639574492542, 1212.7676886636891, 1159.7352571456413, 1389.835577805279, 1002.4497327380893, 1583.5832785174262, 1830.2965879878595, 1313.2213319416749, 1285.0314133644101, 1051.4422792843488, 1349.251595020983, 682.9077536534492, 1426.2410268487815, 
2, 57, 1634.904441651968, 937.3694397977068, 923.578800103164, 1098.4235370141457, 793.9697727243777, 1249.5658979554994, 833.9145040110527, 821.5764358840873, 1741.1050131070976, 1341.0128013308945, 941.7346122979658, 670.4859928937119, 818.4538675657494, 947.2254219561466, 819.557360205292, 631.8196208834712, 1172.3132687127618, 1123.241974524338, 860.1942028790165, 853.8099710513263, 713.2835107211343, 854.9510707247131, 1007.4563679551255, 845.6220984182788, 
2, 58, 500.8207763262223, 473.3218073714049, 534.3086810699099, 440.1736778439468, 537.2040580636003, 580.7080735332225, 540.8919177309517, 564.6203326129869, 958.6727283072154, 1098.7764103765608, 585.0642357895413, 451.68336992484757, 470.1552757689031, 435.4172137157648, 523.260467326423, 511.01358429432514, 858.3771121521512, 1250.839131676545, 536.9734009551436, 536.7874191272866, 476.3962636293446, 505.90600246817917, 466.3252262816871, 527.7931255078388, 
2, 59, 859.0418305686089, 125.54878699799002, 500.9499143294334, 321.7175909603535, 153.75584677229892, 115.46961180327922, 134.0463616937563, 862.9711466787287, 1128.5457899438552, 1473.4399207297188, 51.41257141983856, 62.02971818007881, 325.89481943310074, 154.68493516392172, 41.17112408391752, 56.458181887865756, 1105.9664250479457, 1876.1358159792164, 46.87676107802956, 48.16637831516918, 48.946649315011, 100.1931156151293, 100.38526825851159, 42.07364729703143, 
2, 60, 221.07016231655206, 472.5583914537264, 609.6933108812441, 148.05711172832372, 149.85413741368637, 133.98011357411715, 359.84709715840887, 691.9612705925094, 1476.6372156581544, 1035.7750077437988, 94.34072556430759, 72.1840565556781, 621.1390611878578, 206.2869562850093, 8.887787882116674, 11.15117947622302, 620.2514275141439, 756.9428424040132, 10.08193161314256, 50.88991386643657, 21.26891085623372, 310.4842991199394, 61.63268630226443, 95.3958528972827, 
3, 27, 726.4580052097529, 539.1903807252747, 679.559759452152, 699.535202831137, 784.3811998426955, 680.6289983047543, 273.09401616781474, 599.7403438155549, 446.58881162280215, 394.21166057504354, 880.6471711190583, 460.2454417663109, 291.1100021183287, 733.7246758832634, 326.08654270505144, 689.0657201360888, 594.2178332340197, 416.69913206853056, 858.8130956927318, 427.46266893535085, 430.48989535179567, 255.00263070538443, 535.7590254333877, 420.36000444063814, 
3, 28, 888.2117240087898, 758.8797445357642, 798.2951417447894, 975.6406100608974, 957.8462298302375, 626.6547959868602, 391.90445264120183, 1112.1962057119238, 544.4845268692216, 618.7249792920923, 491.34580490729746, 310.0406693752719, 926.5133206453825, 516.3342425212568, 406.633639369232, 757.0707584719762, 479.044082870599, 561.0728116742068, 508.7261378515294, 509.1233151211993, 314.17293539280774, 362.0289007800344, 321.51193601482356, 526.9733389840515, 
3, 29, 1244.0802760808217, 2076.9491728654957, 1359.2043751155798, 1044.620186160182, 1440.0565729627892, 1478.3924602982345, 1104.773762662142, 1408.9600136270724, 2007.2480663834253, 2462.938191131343, 737.3646045207215, 1693.5197272741368, 2757.848726815885, 1217.0111475797307, 1143.894517281496, 1400.72495515715, 1777.8756611941867, 1707.7915563674626, 1421.62268786998, 1370.897224448281, 1241.1330844568333, 1302.526877521791, 1778.927242282082, 1435.3617894686574, 
3, 30, 1170.322405721318, 1209.3244395115812, 1009.722734219647, 1622.103161536487, 1006.455695332222, 809.7945006810884, 830.7204102464318, 1140.4672375829127, 1716.9753250022745, 1550.594036705503, 2077.485788158369, 1391.9338585818891, 1693.5190186905686, 3373.797227655114, 1151.289479960043, 1119.4439095670077, 1579.3337835935758, 1073.0163714190633, 927.89338468023, 1183.115097246812, 773.3924402699232, 1389.3146032006814, 1470.8953735735251, 1333.1555048080475, 
3, 31, 591.0715410732162, 473.21274285462766, 589.8277432154804, 922.3013245861318, 542.3151912556633, 586.6294969285697, 737.3837761527801, 691.8653915321968, 1567.2477787510181, 724.8940612255008, 596.3382597150714, 787.3729315472646, 714.0786604662916, 946.5580101962407, 552.534011019533, 582.9166893018819, 621.0715471398337, 563.0897500990998, 507.0449355497663, 648.237302228127, 568.4825708263477, 759.7515822074125, 760.8617920927996, 651.1672596192165, 
3, 32, 568.0506432822107, 986.3000557639648, 590.573534794779, 1633.6654900356232, 556.3480026026875, 627.1314322638702, 637.5454755022055, 2081.752338776157, 552.3783123910641, 482.35407119666775, 2093.075287704673, 487.42110472704536, 1070.0370087057736, 810.8555563929579, 637.551801816919, 1098.3366211382252, 511.51876798412786, 431.2301396393036, 1715.4616094023595, 351.8320148404159, 292.1481787267094, 949.856129456807, 350.3851927997719, 630.9801898633585, 
3, 33, 508.2137345645039, 626.4267182467023, 716.9629697550635, 458.26775288398085, 976.7702561674026, 2849.061038307182, 508.51050464403716, 2670.092732472039, 1236.7933807498594, 331.5686706149019, 6900.404347572684, 635.5198921617902, 273.97910504270214, 832.1349650146904, 392.16459129639264, 491.78855551276644, 1002.1987826773689, 526.159006384952, 2116.1889014609887, 616.8651392322312, 980.740230642141, 319.8393476940155, 807.2925946231226, 403.48546029152857, 
