0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
 RF
 SVR
 KNN
 KNN
 LR
 SVR
 SVR
 SVR
 LR
 SVR
 SVR
 SVR
0
0
0
0
0
0
0
0
0
 RF
 RF
 SVR
 SVR
 KNN
 KNN
 SVR
 KNN
 SVR
 KNN
 LR
 KNN
 RF
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
 RF
 SVR
 KNN
 KNN
 KNN
 SVR
 KNN
 SVR
 SVR
 SVR
 SVR
 RF
 RF
0
0
0
0
0
0
0
0
 RF
 SVR
 KNN
 SVR
 SVR
 SVR
 SVR
 SVR
 SVR
 KNN
 KNN
 SVR
 KNN
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
 SVR
 KNN
 LR
 KNN
 KNN
 KNN
 KNN
 KNN
 SVR
 SVR
 SVR
 SVR
 RF
0
0
0
0
0
0
0
0
 SVR
 SVR
 SVR
 KNN
 KNN
 KNN
 KNN
 KNN
 SVR
 SVR
 SVR
 KNN
 SVR
 RF
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
 RF
 RF
 KNN
 LR
 LR
 SVR
 SVR
 SVR
 KNN
 KNN
 KNN
 RF
 SVR
 RF
 SVR
 RF
0
0
0
0
0
0
0
 RF
 KNN
 SVR
 KNN
 SVR
 SVR
 SVR
 SVR
 SVR
 SVR
 SVR
 RF
 KNN
 SVR
 RF
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
 LR
 KNN
 KNN
 KNN
 KNN
 KNN
 SVR
 SVR
 SVR
 KNN
 KNN
 KNN
 KNN
 LR
 RF
 RF
 RF
 RF
 RF
 RF
 SVR
 RF
0
 RF
 RF
 SVR
 SVR
 SVR
 SVR
 SVR
 SVR
 SVR
 SVR
 SVR
 SVR
 SVR
 SVR
 RF
 RF
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
 RF
 KNN
 KNN
 SVR
 SVR
 SVR
 KNN
 KNN
 KNN
 LR
 KNN
 KNN
 KNN
 KNN
 SVR
 SVR
 RF
 SVR
 KNN
 LR
 SVR
 SVR
 RF
 SVR
 SVR
 SVR
 SVR
 SVR
 SVR
 SVR
 SVR
 KNN
 SVR
 SVR
 SVR
 SVR
 SVR
 RF
 RF
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
 RF
 RF
 KNN
 KNN
 KNN
 KNN
 KNN
 KNN
 KNN
 LR
 LR
 KNN
 KNN
 SVR
 SVR
 SVR
 SVR
 SVR
 RF
 KNN
 LR
 KNN
 SVR
 KNN
 KNN
 SVR
 SVR
 KNN
 KNN
 SVR
 SVR
 KNN
 KNN
 SVR
 SVR
 SVR
 SVR
 SVR
 RF
 RF
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
 RF
 RF
 RF
 KNN
 SVR
 KNN
 SVR
 KNN
 SVR
 KNN
 KNN
 KNN
 KNN
 LR
 SVR
 KNN
 SVR
 SVR
 SVR
 SVR
 SVR
 SVR
 KNN
 KNN
 KNN
 RF
 SVR
 SVR
 KNN
 KNN
 SVR
 SVR
 SVR
 SVR
 KNN
 SVR
 SVR
 KNN
 SVR
 SVR
 RF
 RF
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
 RF
 KNN
 KNN
 SVR
 KNN
 RF
 KNN
 SVR
 KNN
 SVR
 SVR
 SVR
 KNN
 KNN
 KNN
 LR
 KNN
 KNN
 SVR
 LR
 KNN
 SVR
 KNN
 SVR
 LR
 SVR
 SVR
 KNN
 KNN
 KNN
 KNN
 KNN
 KNN
 KNN
 KNN
 SVR
 SVR
 SVR
 SVR
 SVR
 SVR
 SVR
 RF
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
 RF
 SVR
0
0
0
0
0
 LR
 KNN
 KNN
 KNN
 RF
 KNN
 KNN
 SVR
 SVR
 SVR
 SVR
 KNN
 KNN
 KNN
 KNN
 KNN
 KNN
 KNN
 LR
 SVR
 SVR
 LR
 LR
