Y, X
1, 27, 381.8745738636364, 
1, 28, 787.5442023026316, 
1, 29, 589.9715494791667, 
1, 30, 993.2307291666667, 
1, 31, 451.38225911458335, 
1, 32, 361.6460286458333, 
1, 33, 277.90123697916664, 
1, 34, 245.24586588541666, 
1, 35, 253.95094401041666, 
1, 36, 126.236328125, 
1, 37, 34.97360711348684, 
1, 38, 27.597024851831897, 
1, 48, 36.71545624314693, 
1, 49, 123.44614594558189, 
1, 50, 576.2524496822034, 
1, 51, 189.80435646186442, 
1, 52, 201.59851694915255, 
1, 53, 228.203076171875, 
1, 54, 256.137744140625, 
1, 55, 651.2057942708333, 
1, 56, 442.03795572916664, 
1, 57, 236.94715169270833, 
1, 58, 251.80262044270833, 
1, 59, 208.18232593201753, 
1, 60, 260.05086543642244, 
2, 27, 287.56060112847223, 
2, 28, 454.6859580592105, 
2, 29, 419.17376302083335, 
2, 30, 737.5974609375, 
2, 31, 289.4933268229167, 
2, 32, 270.3566569010417, 
2, 33, 235.042431640625, 
2, 34, 174.00690104166668, 
2, 35, 174.31661783854167, 
2, 36, 81.79756673177083, 
2, 37, 28.43536587419181, 
2, 38, 51.36465505826271, 
2, 39, 32.325653076171875, 
2, 48, 124.72167141154661, 
2, 49, 243.90328720868644, 
2, 50, 255.88087592690678, 
2, 51, 150.66228841145832, 
2, 52, 93.44554036458334, 
2, 53, 74.67213541666666, 
2, 54, 192.304150390625, 
2, 55, 265.46287434895834, 
2, 56, 327.4477621822034, 
2, 57, 244.841943359375, 
2, 58, 132.38824869791668, 
2, 59, 93.15507980872844, 
2, 60, 71.1002347176535, 
3, 27, 228.93447818396226, 
3, 28, 233.4471001059322, 
3, 29, 541.8806966145834, 
3, 30, 376.28981119791666, 
3, 31, 209.549853515625, 
3, 32, 146.30535481770832, 
3, 33, 210.83372395833334, 
3, 34, 163.80900065104166, 
3, 35, 133.05252278645833, 
3, 36, 46.0486328125, 
3, 37, 55.886011155985166, 
3, 38, 31.63730265299479, 
3, 39, 90.36786295572917, 
3, 48, 97.47638870497882, 
3, 49, 152.0847757273707, 
3, 50, 170.52113079202587, 
3, 51, 172.6903469279661, 
3, 52, 80.97916942531779, 
3, 53, 115.65521550582628, 
3, 54, 193.462646484375, 
3, 55, 161.77976888020834, 
3, 56, 175.741359904661, 
3, 57, 59.35134361530172, 
3, 58, 71.96375132415254, 
3, 59, 69.45337327860169, 
3, 60, 125.7453827439693, 
3, 61, 70.2456799523305, 
4, 25, 145.9635991115196, 
4, 26, 166.09806941105768, 
4, 27, 195.52819133254718, 
4, 28, 223.75958355402543, 
4, 29, 521.3949615995763, 
4, 30, 446.7178561970339, 
4, 31, 201.57731119791666, 
4, 32, 291.8359375, 
4, 33, 509.05035807291665, 
4, 34, 212.241357421875, 
4, 35, 193.74601236979166, 
4, 36, 190.13097330729167, 
4, 37, 134.92674126059322, 
4, 38, 64.83365478515626, 
4, 39, 159.77320963541666, 
4, 40, 280.363671875, 
4, 48, 34.879200902478445, 
4, 49, 65.67578981633773, 
4, 50, 94.34435163225446, 
4, 51, 143.8843715734649, 
4, 52, 73.41279468201755, 
4, 53, 62.253816303453945, 
4, 54, 70.59304654396186, 
4, 55, 126.5844298245614, 
4, 56, 77.96782670454546, 
4, 57, 46.72174589512712, 
4, 58, 45.559739969544495, 
4, 59, 63.924974344544495, 
4, 60, 61.418051509533896, 
4, 61, 43.989942278180806, 
4, 62, 39.79803902762277, 
5, 24, 170.65559895833334, 
5, 25, 118.87872199292453, 
5, 26, 218.07912034254807, 
5, 27, 632.9264204545455, 
5, 28, 663.0934709821429, 
5, 29, 742.0875264830509, 
5, 30, 507.6189751059322, 
5, 31, 304.68336588541666, 
5, 32, 477.2673828125, 
5, 33, 1001.3332682291667, 
5, 34, 344.35706380208336, 
5, 35, 162.21043294270834, 
5, 36, 144.12747395833333, 
5, 37, 167.51044921875, 
5, 38, 155.71243489583333, 
5, 39, 205.291357421875, 
5, 40, 275.09514036016947, 
5, 41, 213.4973185911017, 
5, 42, 165.4359375, 
5, 43, 78.2363037109375, 
5, 44, 60.75110677083333, 
5, 45, 62.272779561705505, 
5, 47, 32.980085701778016, 
5, 48, 30.964366367885045, 
5, 49, 42.24582143930289, 
5, 50, 27.185961042131698, 
5, 51, 78.76204427083333, 
5, 52, 78.46099175347223, 
5, 53, 115.78678385416667, 
5, 54, 72.66515677315849, 
5, 55, 99.60264850484914, 
5, 56, 101.96711678340517, 
5, 57, 35.227187584186424, 
5, 58, 57.97841796875, 
5, 59, 130.92925715042372, 
5, 60, 38.52096298993644, 
5, 61, 38.648011288400426, 
5, 62, 47.82805879237288, 
6, 24, 178.91500076593138, 
6, 25, 146.2522663620283, 
6, 26, 376.50184044471155, 
6, 27, 780.3916193181818, 
6, 28, 920.1459263392857, 
6, 29, 688.6217105263158, 
6, 30, 480.10537109375, 
6, 31, 306.51295572916666, 
6, 32, 374.4016927083333, 
6, 33, 332.58636067708335, 
6, 34, 291.573391154661, 
6, 35, 176.31620762711864, 
6, 36, 179.16708984375, 
6, 37, 89.25677897135417, 
6, 38, 314.5528971354167, 
6, 39, 337.26097005208334, 
6, 40, 294.3494466145833, 
6, 41, 236.27867838541667, 
6, 42, 121.41289876302083, 
6, 43, 95.3242431640625, 
6, 44, 67.55323079427083, 
6, 45, 63.48989092293432, 
6, 46, 65.56979475350215, 
6, 47, 60.297868399784484, 
6, 48, 75.93501420454545, 
6, 49, 56.04893867924528, 
6, 50, 37.69071528596698, 
6, 51, 37.42234450120192, 
6, 52, 159.140625, 
6, 53, 149.22426060267858, 
6, 54, 180.24008018092104, 
6, 55, 434.8853945974576, 
6, 56, 163.16212592690678, 
6, 57, 28.55519816080729, 
6, 58, 26.958308919270834, 
6, 59, 39.030131022135414, 
6, 60, 23.29086045087394, 
6, 61, 37.29531656901042, 
6, 62, 57.663814290364584, 
7, 23, 209.90030751329786, 
7, 24, 230.4757199754902, 
7, 25, 278.4233306308962, 
7, 26, 541.3894826061321, 
7, 27, 780.1825086805555, 
7, 28, 780.2780539772727, 
7, 29, 464.45218331473217, 
7, 30, 282.1269856770833, 
7, 31, 218.87771809895833, 
7, 32, 281.37021484375, 
7, 33, 438.58587239583335, 
7, 34, 372.05247395833334, 
7, 35, 465.6947265625, 
7, 36, 528.7851888020833, 
7, 37, 415.43935546875, 
7, 38, 375.39283854166666, 
7, 39, 724.0522786458333, 
7, 40, 347.08046875, 
7, 41, 209.65172526041667, 
7, 42, 164.317041015625, 
7, 43, 155.49168294270834, 
7, 44, 84.27146809895834, 
7, 45, 119.16199351165254, 
7, 46, 100.54102419133773, 
7, 47, 108.88111592955508, 
7, 48, 100.52033648574562, 
7, 49, 127.30427024147727, 
7, 50, 60.53419377253606, 
7, 51, 15.742470070167824, 
7, 52, 74.8086259949882, 
7, 53, 146.97599431818182, 
7, 54, 371.18856534090907, 
7, 55, 330.7767376077586, 
7, 56, 151.144921875, 
7, 57, 63.48699137369792, 
7, 58, 53.60118408203125, 
7, 59, 61.47207845052083, 
7, 60, 52.6844482421875, 
7, 61, 65.00415445963542, 
7, 62, 71.20218912760417, 
8, 21, 259.2683771306818, 
8, 22, 308.7701056985294, 
8, 23, 213.4904254415761, 
8, 24, 121.0098828125, 
8, 25, 396.95752910539215, 
8, 26, 801.48953125, 
8, 27, 947.6231617647059, 
8, 28, 679.1009232954545, 
8, 29, 299.6239406779661, 
8, 30, 121.15314127604167, 
8, 31, 293.07802734375, 
8, 32, 327.26975911458334, 
8, 33, 381.4232421875, 
8, 34, 421.4529296875, 
8, 35, 467.3837565104167, 
8, 36, 568.9479817708333, 
8, 37, 657.8376953125, 
8, 38, 592.9767578125, 
8, 39, 632.3131510416666, 
8, 40, 768.8606770833334, 
8, 41, 410.1451171875, 
8, 42, 341.9643229166667, 
8, 43, 265.73229166666664, 
8, 44, 208.84967447916668, 
8, 45, 167.4001679002193, 
8, 46, 199.00287642045456, 
8, 47, 139.711181640625, 
8, 48, 168.31764914772728, 
8, 49, 113.38619429976852, 
8, 50, 78.9671750536152, 
8, 51, 36.66894775390625, 
8, 52, 27.11033083357901, 
8, 53, 150.6705322265625, 
8, 54, 359.8764559659091, 
8, 55, 200.8486328125, 
8, 56, 117.73428239493535, 
8, 57, 45.62984913793103, 
8, 58, 90.99864274364407, 
8, 59, 71.88782159213362, 
8, 60, 82.94450973252118, 
8, 61, 43.17611490885417, 
8, 62, 39.95049235026042, 
9, 19, 107.78356040396342, 
9, 20, 189.38460286458334, 
9, 21, 270.5028036794355, 
9, 22, 182.37197536892361, 
9, 23, 208.88834195523648, 
9, 24, 176.26750382133153, 
9, 25, 332.09630568484044, 
9, 26, 566.8987109375, 
9, 27, 690.76296875, 
9, 28, 342.74207899305554, 
9, 29, 174.44398834745763, 
9, 30, 159.06253255208333, 
9, 31, 315.7196940104167, 
9, 32, 287.9806315104167, 
9, 33, 419.51591796875, 
9, 34, 420.3393880208333, 
9, 35, 406.8769856770833, 
9, 36, 482.96259765625, 
9, 37, 641.9100911458333, 
9, 38, 648.8817708333333, 
9, 39, 410.1977864583333, 
9, 40, 502.51868489583336, 
9, 41, 340.9254557291667, 
9, 42, 327.8490234375, 
9, 43, 260.6120279947917, 
9, 44, 162.96158854166666, 
9, 45, 159.31819100215517, 
9, 46, 180.6890293337264, 
9, 47, 177.195703125, 
9, 48, 124.89338030133929, 
9, 49, 36.572315889246326, 
9, 50, 122.75426228841145, 
9, 51, 129.47995057397958, 
9, 52, 98.70424719024123, 
9, 53, 268.3873224431818, 
9, 54, 282.5021449497768, 
9, 55, 147.94114467075892, 
9, 56, 95.414794921875, 
9, 57, 83.61237203663794, 
9, 58, 45.28996196546053, 
9, 59, 24.817599592537714, 
9, 60, 31.534503805226294, 
9, 61, 29.549365662691887, 
10, 12, 0.519492714493363, 
10, 13, 1.506791251046317, 
10, 19, 59.333089192708336, 
10, 20, 235.18209740423387, 
10, 21, 118.74521956905242, 
10, 22, 99.40151872306035, 
10, 23, 121.28175147804055, 
10, 24, 223.18356870993588, 
10, 25, 304.08264444040697, 
10, 26, 437.369805518617, 
10, 27, 376.45736291273585, 
10, 28, 302.40561079545455, 
10, 29, 223.64503636853448, 
10, 30, 176.97800251588984, 
10, 31, 220.02573821504237, 
10, 32, 450.9751302083333, 
10, 33, 395.32477213541665, 
10, 34, 448.83117461622805, 
10, 35, 449.86175130208335, 
10, 36, 411.0164388020833, 
10, 37, 583.2783203125, 
10, 38, 847.8391276041667, 
10, 39, 601.2518880208333, 
10, 40, 375.8735026041667, 
10, 41, 350.87451171875, 
10, 42, 236.99169921875, 
10, 43, 219.22146809895833, 
10, 44, 225.22843424479166, 
10, 45, 81.94845377604166, 
10, 46, 140.14067731584822, 
10, 47, 154.64374314692984, 
10, 48, 110.70195661272321, 
10, 49, 98.97525084252452, 
10, 50, 103.30682373046875, 
10, 51, 68.32114165683963, 
10, 52, 193.2528440241228, 
10, 53, 239.34046875, 
10, 54, 226.43422022405662, 
10, 55, 135.85408528645834, 
10, 56, 154.38389559659092, 
10, 57, 50.030710320723685, 
10, 58, 27.348716334292764, 
10, 59, 19.838567365679825, 
10, 60, 21.18301552220395, 
10, 61, 25.43396222149884, 
11, 11, 5.373653017241379, 
11, 12, 5.239670325969827, 
11, 13, 3.577960444431679, 
11, 14, 0.45484969490452815, 
11, 17, 0.5078370052835216, 
11, 18, 6.78275322191643, 
11, 19, 67.11123477711396, 
11, 20, 114.43799767127403, 
11, 21, 51.2111669921875, 
11, 22, 167.7874710648148, 
11, 23, 85.39805094401042, 
11, 24, 127.51933361235119, 
11, 25, 210.12484809027777, 
11, 26, 343.6678873697917, 
11, 27, 176.42525390625, 
11, 28, 258.3327682783019, 
11, 29, 394.3123553240741, 
11, 30, 337.79049246651783, 
11, 31, 206.7093716325431, 
11, 32, 316.0554956896552, 
11, 33, 335.009765625, 
11, 34, 385.1039870689655, 
11, 35, 379.80091366525426, 
