  10.00000,   0.00000, 331.48880
  11.00000,   0.00000, 260.64960
  12.00000,   0.00000, 946.57087
  13.00000,   0.00000,1479.39119
  14.00000,   0.00000,14652.67454
  15.00000,  58.02189,3632.18672
  16.00000,  90.06574,3989.03085
  17.00000,  87.27303,4108.70093
  18.00000,  98.18081,3540.46601
  19.00000, 110.62755,2440.93318
  20.00000, 134.06612, 796.96681
  21.00000, 130.89211, 770.12695
  22.00000, 125.28365, 767.30327
  23.00000, 120.06411, 769.06515
  24.00000, 116.51959, 763.06638
  25.00000, 113.70668, 758.32676
  26.00000, 111.25067, 742.27465
  27.00000, 108.43798, 743.53925
  28.00000, 105.47625, 745.03571
  29.00000, 102.47963, 748.97115
  30.00000, 100.28975, 777.46500
  31.00000,  97.57761, 778.01099
  32.00000,  96.01112, 766.35319
  33.00000,  94.17299, 786.17705
  34.00000,  91.90220, 771.74808
  35.00000,  89.51411, 769.26174
  36.00000,  87.62873, 754.25715
  37.00000,  85.68792, 754.99173
  38.00000,  83.96880, 755.00935
  39.00000,  82.19918, 756.31934
  40.00000,  80.75172, 734.77667
  41.00000,  79.20797, 733.21900
  42.00000,  78.83595, 752.65840
  43.00000,  78.22384, 766.26753
  44.00000,  76.81056, 746.88873
  45.00000,  75.95236, 706.24892
  46.00000,  74.42945, 706.72535
  47.00000,  73.02747, 706.15182
  48.00000,  72.00893, 708.32049
  49.00000,  70.85571, 715.76810
  50.00000,  69.68538, 710.05955
  51.00000,  68.52999, 709.49731
  52.00000,  67.39795, 710.09289
  53.00000,  65.52647, 590.46146
  54.00000,  64.36342, 590.55571
  55.00000,  63.29077, 591.79660
  56.00000,  62.39935, 590.52516
  57.00000,  61.46325, 589.99051
  58.00000,  60.44805, 589.78542
  59.00000,  59.72876, 592.75409
  60.00000,  59.00058, 595.11749
  61.00000,  58.15987, 461.49011
  62.00000,  57.33942, 461.83734
  63.00000,  56.52334, 462.68781
  64.00000,  56.16974, 662.18437
  65.00000,  55.03325, 735.83331
  66.00000,  56.47225, 645.10404
  67.00000,  53.60160, 548.80285
  68.00000,  52.92869, 605.47183
  69.00000,  52.39021, 490.58780
  70.00000,  50.37964, 442.30918
  71.00000,  49.76509, 442.29899
  72.00000,  49.55481, 380.06681
  73.00000,  48.89887, 402.71344
  74.00000,  43.70896, 188.54922
  75.00000,  43.15444, 188.51040
  76.00000,  42.59899, 188.86019
  77.00000,  42.04599, 189.44394
  78.00000,  41.76321, 206.43614
  79.00000,  39.93305, 237.24866
  80.00000,  39.39394, 207.21701
  81.00000,  39.35468, 201.52231
  82.00000,  41.48906, 186.82783
  83.00000,  44.27193, 213.07224
  84.00000,  43.71472, 247.70816
  85.00000,  44.65392, 229.67848
  86.00000,  43.68945, 233.00176
  87.00000,  43.11328, 237.63343
  88.00000,  42.64704, 223.11131
  89.00000,  42.18944, 238.37003
  90.00000,  41.74748, 222.91533
  91.00000,  41.31481, 222.79862
  92.00000,  40.89070, 237.98118
  93.00000,  40.47540, 237.84087
  94.00000,  40.07041, 237.70540
  95.00000,  39.67368, 237.54939
  96.00000,  39.28389, 237.42225
  97.00000,  38.90142, 237.29936
  98.00000,  38.52747, 237.18010
  99.00000,  38.16265, 237.06446
 100.00000,  37.80563, 236.95234
 101.00000,  37.45515, 236.84615
 102.00000,  37.11068, 236.74039
 103.00000,  36.77227, 236.63762
 104.00000,  36.44000, 236.53686
 105.00000,  36.11356, 236.43858
 106.00000,  35.79241, 236.34410
 107.00000,  35.47688, 236.25216
 108.00000,  35.16827, 236.16261
 109.00000,  34.86480, 236.07544
 110.00000,  34.56648, 235.99008
 111.00000,  34.33838, 235.76967
 112.00000,  34.00731, 262.36134
 113.00000,  34.72954, 216.44488
 114.00000,  39.66984, 209.62933
 115.00000,  42.89638, 209.92631
 116.00000,  45.20564, 211.23865
 117.00000,  44.83201, 211.20923
 118.00000,  44.50418, 211.07460
 119.00000,  45.06386, 211.63061
 120.00000,  52.57465, 213.64913
 121.00000,  52.09019, 221.77745
 122.00000,  61.77788, 219.34325
 123.00000,  61.01461, 222.44390
 124.00000,  77.41165, 223.66875
 125.00000, 106.29046, 302.84581
 126.00000, 124.59788, 319.69976
 127.00000, 124.45532, 320.26819
 128.00000, 123.64401, 319.78371
 129.00000, 126.41337, 289.32195
 130.00000, 125.50019, 289.25645
 131.00000, 124.70151, 288.62085
 132.00000, 123.84605, 288.07806
 133.00000, 123.03946, 286.06387
 134.00000, 122.22629, 285.43492
 135.00000, 120.96007, 284.52807
 136.00000, 120.02872, 283.61500
 137.00000, 119.19525, 282.69664
 138.00000, 118.47098, 282.08818
 139.00000, 118.03510, 281.95465
