Y, X, caps_nmmb01, caps_nmmb02, caps_nmmb03, caps_nmmb04, caps_nmmb05, caps_nmmb_rad, core01_arw, core03_arw, core04_arw, core05_arw, core06_arw, core07_arw, core08_arw, core09_arw, core10_arw, s_phys_rad02_arw, s_phys_rad03_arw, s_phys_rad04_arw, s_phys_rad05_arw, s_phys_rad06_arw, s_phys_rad07_arw, s_phys_rad08_arw, s_phys_rad09_arw, s_phys_rad10_arw, 
0, 11, 29.679134114583334, 24.829671223958332, 33.9686767578125, 24.222330729166668, 33.67983601888021, 27.386873372395833, 1.1249350229899089, 1.6615349947311448e+36, 12.471283976236979, 49.65449625651042, 1.6615349947311448e+36, 0.518303394317627, 0.40645666122436525, 0.7217916488647461, 2.494146728515625, 2.9360951741536456, 8.392863464355468, 24.95633748372396, 0.9599484125773112, 0.07904167175292968, 0.1098483403523763, 0.4260666529337565, 0.23211501439412435, 1.9743700663248698, 
0, 12, 26.48025105794271, 23.713177490234376, 32.341713460286456, 21.414933268229166, 30.27273152669271, 24.108917236328125, 0.9207033157348633, 1.6615349947311448e+36, 11.790567016601562, 3.7991401672363283, 1.6615349947311448e+36, 0.583761723836263, 0.05864667097727458, 1.5763750712076823, 6.81650390625, 6.497417704264323, 10.755496215820312, 4.486511739095052, 5.053323364257812, 1.3588183085123697, 0.14787166913350422, 0.06785167058308919, 0.6613083521525065, 5.856545003255208, 
0, 13, 24.252421061197918, 21.588651529947917, 26.500559488932293, 18.052386474609374, 24.915177408854166, 18.093717447916667, 1.2734216054280598, 1.6615349947311448e+36, 2.5233230590820312, 1.545801544189453, 1.6615349947311448e+36, 1.0108933766682944, 0.05036499500274658, 1.1635266621907552, 2.0964515686035154, 0.17077166239420574, 2.0344534556070966, 0.7125865936279296, 2.6363436381022134, 0.6331832885742188, 0.15625, 0.01103000044822693, 0.3110966682434082, 1.0962549845377605, 
0, 14, 14.605113728841145, 10.897257486979166, 12.981572469075521, 11.477481079101562, 15.421214803059895, 10.975907389322916, 0.7964900334676107, 1.6615349947311448e+36, 0.6406400044759114, 0.07162833213806152, 1.6615349947311448e+36, 0.5924533843994141, 0.10991333325703939, 1.1277516682942708, 0.43417835235595703, 0.21602832476298015, 0.43158998489379885, 0.00797333319981893, 0.4233099937438965, 0.612298329671224, 0.07178833484649658, 0.037318332990010576, 0.9145050048828125, 0.061751667658487955, 
0, 15, 9.569582112630208, 12.677693684895834, 14.05618896484375, 8.971045939127604, 13.48201904296875, 6.889233907063802, 0.13799999554951986, 1.6615349947311448e+36, 0.15544333457946777, 0.17390166918436686, 1.6615349947311448e+36, 0.21657166481018067, 0.137446657816569, 0.4109366734822591, 0.04378833373387655, 0.025988332430521646, 0.23504834175109862, 0.0116483340660731, 0.0016016667087872824, 0.007798333466053009, 0.028803332646687826, 0.15667500495910644, 0.043835000197092695, 0.005999999741713206, 
0, 16, 24.69849853515625, 13.634393310546875, 13.814962768554688, 9.031961059570312, 14.643797810872396, 15.149782307942708, 0.20523668924967448, 1.6615349947311448e+36, 0.1255083401997884, 0.19008499781290691, 1.6615349947311448e+36, 0.23602333068847656, 0.38613837560017905, 1.28911501566569, 0.017146668831507363, 0.6978033701578776, 0.04835499922434489, 0.01630833347638448, 0.10011333624521891, 0.21866167386372884, 0.08318499724070232, 0.035761666297912595, 0.12992000579833984, 0.02615166505177816, 
0, 17, 42.03730061848958, 22.662943522135418, 22.15601806640625, 21.674593098958333, 27.568656412760415, 28.113533528645835, 0.6745249430338541, 1.6615349947311448e+36, 1.5977898915608724, 0.35718498229980467, 1.6615349947311448e+36, 2.7200581868489584, 0.9456216176350911, 6.519244893391927, 0.2797416687011719, 0.4814716974894206, 1.1191417694091796, 0.3101299921671549, 1.4240516662597655, 1.5833066304524739, 1.9322049458821615, 0.3347466786702474, 1.951238250732422, 0.1682233492533366, 
0, 18, 39.71525472005208, 20.118111165364585, 28.852618408203124, 28.987620035807293, 27.51230265299479, 28.2514892578125, 0.774821662902832, 1.6615349947311448e+36, 3.4412005106608072, 5.98916982014974, 1.6615349947311448e+36, 1.6212317148844402, 2.4791966756184896, 4.084234873453776, 3.1807281494140627, 4.072543080647787, 1.1131183624267578, 2.3820164998372397, 2.745495096842448, 1.4303633371988933, 0.5744316736857097, 1.3220001220703126, 1.4912933349609374, 2.2739580790201823, 
0, 19, 28.88816935221354, 19.819195556640626, 22.646785481770834, 22.61834716796875, 31.295719401041666, 21.77286376953125, 0.5567933400472005, 1.6615349947311448e+36, 3.7409685770670573, 31.830375162760415, 1.6615349947311448e+36, 0.8998999277750651, 0.9161167144775391, 4.72893320719401, 5.247600301106771, 7.01726328531901, 3.2156700134277343, 11.671539306640625, 8.080321756998698, 1.5634833017985026, 0.745033327738444, 0.6205050150553385, 1.4307200113932292, 5.076814778645834, 
0, 20, 36.12484537760417, 21.85139363606771, 34.57841796875, 27.02933146158854, 23.031217447916667, 43.47373860677083, 4.108023325602214, 1.6615349947311448e+36, 1.9439966837565104, 21.130556233723958, 1.6615349947311448e+36, 1.5963783264160156, 5.778265889485677, 4.636371866861979, 10.891200764973958, 8.332015991210938, 1.0220950444539387, 12.03068135579427, 3.455419921875, 2.18784662882487, 0.730186653137207, 5.040093994140625, 1.362708282470703, 8.281571451822916, 
0, 21, 24.86983439127604, 52.41932779947917, 32.247222900390625, 43.662679036458336, 17.606929524739584, 22.597013346354167, 1.1309098561604818, 1.6615349947311448e+36, 2.3220481872558594, 6.2374318440755205, 1.6615349947311448e+36, 6.266664632161459, 2.2402885437011717, 9.21886494954427, 2.573591613769531, 3.5369901021321613, 1.3189284006754558, 3.5643351236979166, 1.6238599141438803, 0.9321433385213216, 6.76992441813151, 2.659356943766276, 5.198014831542968, 3.373223876953125, 
0, 22, 80.82215169270833, 227.099853515625, 156.00362955729167, 129.10956217447918, 77.191943359375, 94.26612955729166, 24.226544189453126, 1.6615349947311448e+36, 39.193400065104164, 60.66471761067708, 1.6615349947311448e+36, 46.09463704427083, 25.649965413411458, 47.35121256510417, 18.207320149739584, 64.42766927083333, 35.94278157552083, 25.83315633138021, 25.993831380208334, 14.506918334960938, 62.154439290364586, 31.9348388671875, 25.701859537760416, 33.24311116536458, 
0, 23, 90.289208984375, 123.27071126302083, 169.55322265625, 95.94698893229166, 85.13160807291666, 69.58715006510417, 56.3222900390625, 1.6615349947311448e+36, 112.17734375, 106.01993815104167, 1.6615349947311448e+36, 124.922998046875, 58.17039794921875, 107.11451009114583, 77.35772298177083, 72.70098470052083, 111.12361653645833, 87.02322591145834, 48.74048665364583, 21.882950846354166, 125.9970947265625, 62.52720947265625, 66.29016520182292, 95.49454752604167, 
0, 24, 80.846142578125, 75.98247884114583, 118.8668701171875, 87.53972981770833, 101.7288330078125, 90.6864990234375, 59.14049479166667, 1.6615349947311448e+36, 41.548441569010414, 75.3470703125, 1.6615349947311448e+36, 113.19226888020833, 61.17672932942708, 189.6802734375, 41.23387044270833, 91.33025716145833, 67.38063557942708, 43.74150797526042, 28.868729654947916, 20.063102213541665, 82.59669596354166, 55.30391845703125, 74.96348470052084, 46.987141927083336, 
0, 25, 85.69353841145833, 112.52794596354167, 157.03069661458332, 131.22716471354167, 177.10462239583333, 128.7125244140625, 131.8022705078125, 1.6615349947311448e+36, 75.93572591145833, 137.42532552083333, 1.6615349947311448e+36, 86.4993896484375, 61.952294921875, 236.286865234375, 35.385624186197916, 105.83455403645833, 67.41576334635417, 65.20952555338542, 28.687746175130208, 35.74683837890625, 66.2947021484375, 38.51807454427083, 70.33548177083334, 29.450044759114583, 
0, 26, 189.48474934895833, 141.52722981770833, 83.032763671875, 99.551611328125, 175.877099609375, 258.71888020833336, 118.60410970052084, 1.6615349947311448e+36, 102.52081705729167, 89.81986490885417, 1.6615349947311448e+36, 124.03690592447917, 47.713138834635416, 120.9469482421875, 32.96518351236979, 103.256201171875, 117.9507080078125, 66.47573649088541, 55.41502685546875, 54.642529296875, 87.218505859375, 43.110986328125, 54.97373046875, 38.93193766276042, 
0, 27, 374.7245768229167, 406.09791666666666, 237.805712890625, 280.54303385416665, 305.9443033854167, 511.36025390625, 232.455419921875, 1.6615349947311448e+36, 153.42511393229168, 187.14440104166667, 1.6615349947311448e+36, 199.64171549479167, 140.22887369791667, 242.36658528645833, 82.67156575520833, 174.464990234375, 145.97589518229168, 147.29733072916667, 174.07101236979167, 189.96455078125, 157.722412109375, 86.15862630208333, 182.67096354166668, 91.20840657552084, 
0, 28, 1132.7766927083333, 848.4810546875, 610.0869791666667, 889.5931640625, 767.1491536458333, 754.3495442708333, 480.5568033854167, 1.6615349947311448e+36, 213.834619140625, 378.43658854166665, 1.6615349947311448e+36, 373.958984375, 298.2086588541667, 565.9514973958334, 233.43893229166667, 400.0226236979167, 273.92408854166666, 328.06311848958336, 389.78821614583336, 602.5902994791667, 301.54173177083334, 282.4612630208333, 435.4830078125, 232.55574544270834, 
0, 29, 872.912109375, 884.9973958333334, 737.4568359375, 826.8737630208333, 631.0658203125, 789.35625, 592.9892578125, 1.6615349947311448e+36, 472.17994791666666, 685.9209635416667, 1.6615349947311448e+36, 577.6442057291666, 404.05901692708335, 593.530078125, 241.55729166666666, 568.76875, 522.6302083333334, 649.3964192708333, 497.74098307291666, 531.7277669270833, 404.59954427083335, 361.6567708333333, 425.1290690104167, 247.3646484375, 
0, 30, 825.2741536458333, 1032.1561197916667, 1064.3783203125, 955.7768880208333, 1097.4111979166667, 1165.9924479166666, 413.73694661458336, 1.6615349947311448e+36, 682.8620442708333, 686.6233723958334, 1.6615349947311448e+36, 528.46494140625, 424.96946614583334, 762.5479166666667, 632.3020833333334, 500.5517252604167, 594.1111979166667, 653.4142578125, 482.8240234375, 512.264453125, 452.7950846354167, 487.2373372395833, 679.9951822916667, 532.3115885416667, 
0, 31, 654.6986979166667, 711.6643229166667, 543.2205403645834, 615.9674479166666, 812.5112630208333, 634.2272786458333, 593.4964192708334, 1.6615349947311448e+36, 383.68720703125, 529.8041015625, 1.6615349947311448e+36, 435.3732421875, 595.1220052083333, 476.54680989583335, 433.88733723958336, 610.7690104166667, 442.0747395833333, 470.23033854166664, 395.97138671875, 472.5221354166667, 427.40110677083334, 819.1092447916667, 501.54609375, 446.6142252604167, 
0, 32, 660.11171875, 384.2498046875, 349.83160807291665, 300.7527669270833, 327.86695963541666, 365.43268229166665, 353.78844401041664, 1.6615349947311448e+36, 277.43359375, 284.20179036458336, 1.6615349947311448e+36, 268.9402180989583, 415.9546875, 290.82268880208335, 286.5978515625, 520.4989583333333, 280.0028971354167, 263.8479329427083, 345.0190104166667, 270.9032877604167, 299.67298177083336, 511.3849283854167, 266.49562174479166, 286.1205729166667, 
0, 33, 604.4333333333333, 225.33640950520834, 225.01692708333334, 227.73483072916667, 243.65651041666666, 236.82560221354166, 161.285791015625, 1.6615349947311448e+36, 188.63400065104167, 189.59134114583333, 1.6615349947311448e+36, 201.47508138020834, 219.708544921875, 199.73907877604168, 203.788232421875, 331.46204427083336, 198.64148763020833, 193.03642578125, 129.00130208333334, 159.63258463541666, 185.48121744791666, 236.71349283854167, 196.85611979166666, 183.62483723958334, 
0, 34, 714.4447265625, 260.28186848958336, 262.3156412760417, 267.959814453125, 312.31080729166666, 334.76048177083334, 225.55533854166666, 1.6615349947311448e+36, 220.86036783854166, 210.46974283854166, 1.6615349947311448e+36, 226.3029296875, 246.36796875, 227.70240885416666, 380.2471028645833, 348.5487955729167, 222.23489583333333, 219.35279947916666, 180.85808919270832, 112.6239990234375, 228.33444010416667, 240.38990885416666, 225.55714518229166, 323.3064778645833, 
0, 35, 1503.2065104166666, 333.2169596354167, 329.78440755208334, 332.93212890625, 321.751171875, 335.56207682291665, 299.21751302083334, 1.6615349947311448e+36, 299.20618489583336, 279.4977213541667, 1.6615349947311448e+36, 300.86956380208335, 304.0972005208333, 302.8818684895833, 329.46575520833335, 410.31259765625, 297.1975911458333, 291.13733723958336, 289.79700520833336, 146.05107421875, 300.9085286458333, 300.39453125, 299.1488932291667, 325.87864583333334, 
0, 36, 524.3900390625, 178.46865234375, 174.85782877604166, 176.787646484375, 177.343798828125, 185.66061197916667, 157.03019205729166, 1.6615349947311448e+36, 157.88523763020834, 132.10118001302084, 1.6615349947311448e+36, 157.17244466145834, 158.46072591145833, 157.93946940104166, 152.75852864583334, 346.91429036458334, 154.443310546875, 145.339501953125, 161.413671875, 112.58685709635417, 156.1408203125, 157.765771484375, 157.12177734375, 150.916650390625, 
0, 37, 35.450992838541666, 32.05189208984375, 21.38250732421875, 42.23221435546875, 33.530198160807295, 36.26131591796875, 10.873750813802083, 1.6615349947311448e+36, 11.898976643880209, 15.483403523763021, 1.6615349947311448e+36, 10.612211100260417, 9.366238403320313, 31.079541015625, 8.698649088541666, 104.74195963541666, 10.816670735677084, 10.78697509765625, 9.793287150065105, 14.56016133626302, 10.753707885742188, 8.879673258463542, 16.518434651692708, 8.563271077473958, 
0, 38, 18.56471964518229, 22.45111083984375, 22.19596150716146, 24.927372233072916, 22.991357421875, 23.62794392903646, 7.2445933024088545, 1.6615349947311448e+36, 10.942630004882812, 69.25699869791667, 1.6615349947311448e+36, 1.8741198221842448, 0.6031650543212891, 53.956949869791664, 0.05984333356221517, 55.953369140625, 9.067207845052083, 129.55323893229166, 0.18275834719340006, 2.3204968770345054, 1.3134915669759115, 0.038020002841949466, 8.317323811848958, 0.006373332937558492, 
0, 39, 14.995879109700521, 18.57344767252604, 21.1627685546875, 18.3185546875, 21.730802408854167, 15.173868815104166, 1.2055534362792968, 1.6615349947311448e+36, 11.29243672688802, 29.888861083984374, 1.6615349947311448e+36, 0.6994632720947266, 0.30474166870117186, 5.053445434570312, 0.46145833333333336, 35.26431070963542, 7.643541463216146, 22.876387532552084, 0.5677233378092448, 0.2892766952514648, 1.1060016632080079, 0.050363337993621825, 2.9401763916015624, 0.005163333316644033, 
0, 40, 17.253733317057293, 17.17916463216146, 20.853377278645834, 25.373992919921875, 20.434796142578126, 13.617425537109375, 1.852409871419271, 1.6615349947311448e+36, 8.189920043945312, 24.08345947265625, 1.6615349947311448e+36, 1.4171618143717448, 1.3653733571370443, 20.68768310546875, 1.2155265808105469, 18.542356363932292, 6.619456481933594, 5.440549723307291, 0.7888999303181966, 0.38838332494099936, 1.3716316223144531, 0.31781835556030275, 6.774381510416666, 0.6809916814168294, 
0, 41, 17.44966837565104, 17.45332234700521, 21.371126302083333, 24.723451741536458, 31.953424072265626, 28.308516438802084, 4.282896931966146, 1.6615349947311448e+36, 6.93782958984375, 12.799680582682292, 1.6615349947311448e+36, 3.047663370768229, 4.19548823038737, 4.4182378133138025, 1.9029467264811197, 22.69920654296875, 3.9614580790201823, 3.067633310953776, 1.8107765197753907, 0.9146417617797852, 1.1982032775878906, 1.0566900253295899, 1.442661666870117, 0.8707132975260417, 
0, 42, 15.420332845052084, 19.28048095703125, 21.412823486328126, 23.365911865234374, 34.78439127604167, 54.9435791015625, 4.02896982828776, 1.6615349947311448e+36, 3.4026649475097654, 8.414235432942709, 1.6615349947311448e+36, 1.5642817179361979, 1.0773750305175782, 0.7967066446940104, 2.0584866841634115, 31.651664225260415, 3.3496068318684897, 3.7151166280110677, 1.0837233225504557, 1.603635025024414, 1.0850365956624348, 0.944813346862793, 0.16349334716796876, 0.8534149805704753, 
0, 43, 79.33998209635416, 55.20003662109375, 67.87813720703124, 118.35135091145834, 58.216731770833334, 87.30909830729166, 6.700672912597656, 1.6615349947311448e+36, 0.9577683766682943, 11.630088297526042, 1.6615349947311448e+36, 0.5110349337259928, 0.07205999692281087, 0.641331672668457, 0.3732733408610026, 2.6299166361490887, 1.3219432830810547, 5.954983520507812, 0.5172133445739746, 0.5633883158365885, 0.02595999836921692, 0.03495833476384481, 0.11616834004720052, 0.13821333249409992, 
0, 44, 60.117549641927084, 26.000203450520832, 46.87569986979167, 58.05073649088542, 58.66829833984375, 23.56090087890625, 0.2516266663869222, 1.6615349947311448e+36, 2.6553082784016926, 9.134693400065105, 1.6615349947311448e+36, 0.2622249921162923, 0.041666666666666664, 0.09566333293914794, 0.7901949564615885, 3.619664764404297, 2.9764417012532554, 5.911184692382813, 0.48547999064127606, 0.6500399907430013, 0.01853333314259847, 0.051718334356943764, 0.022516665856043498, 0.11779667536417643, 
0, 45, 123.8461669921875, 23.028165690104167, 26.555147298177083, 35.50785725911458, 48.2631591796875, 19.257316080729165, 0.37506834665934247, 1.6615349947311448e+36, 8.573397827148437, 6.2751617431640625, 1.6615349947311448e+36, 0.4855733235677083, 1.7343734741210937, 0.4311666488647461, 0.47925999959309895, 0.4456716219584147, 4.123043314615885, 3.802190144856771, 0.30711167653401694, 0.5075733502705891, 0.8588317235310873, 1.176134999593099, 0.06880000432332357, 0.42520004908243814, 
0, 46, 41.07166748046875, 55.8905517578125, 46.497265625, 40.30419108072917, 57.21573486328125, 22.03261515299479, 5.864845275878906, 1.6615349947311448e+36, 1.6441048940022787, 12.711937459309896, 1.6615349947311448e+36, 0.4138233184814453, 2.7517367045084637, 5.395076497395833, 0.7119916915893555, 0.26954498291015627, 0.9794682820638021, 10.829269409179688, 0.09737332661946614, 0.17370667457580566, 1.8811365763346355, 2.186531575520833, 1.4305948893229166, 0.19061166445414227, 
0, 47, 24.38291219075521, 74.10634765625, 75.84099934895833, 40.11923421223958, 52.24559733072917, 25.556150309244792, 1.3394182840983073, 1.6615349947311448e+36, 1.8266249338785807, 15.544863891601562, 1.6615349947311448e+36, 0.15935498873392742, 6.1915232340494795, 1.6759766896565755, 1.3327616373697917, 4.003510030110677, 1.7175516764322916, 11.537481689453125, 0.20329000155131022, 0.15723501841227214, 0.22987167040506998, 2.830786641438802, 0.9083899815877279, 1.4307966868082682, 
0, 48, 65.40595296223958, 149.24140625, 182.14093424479168, 60.85740559895833, 85.02874348958333, 46.618037923177084, 0.8729900360107422, 1.6615349947311448e+36, 5.463764953613281, 6.257702128092448, 1.6615349947311448e+36, 14.941618855794271, 19.60154012044271, 68.12572835286458, 11.080459594726562, 15.640383911132812, 6.163435872395834, 5.869498189290365, 2.440634918212891, 1.918566640218099, 9.243738810221354, 7.340678914388021, 66.74566650390625, 10.541961669921875, 
0, 49, 50.75993245442708, 181.43995768229166, 170.75416666666666, 149.42195638020834, 103.06507161458333, 58.533894856770836, 1.5403850555419922, 1.6615349947311448e+36, 29.243806966145833, 25.68159383138021, 1.6615349947311448e+36, 44.351863606770834, 22.030643717447916, 81.25853678385417, 27.32635498046875, 47.593693033854166, 11.687551879882813, 19.578401692708333, 5.5480809529622395, 3.4074333190917967, 28.897650146484374, 12.237408447265626, 51.490865071614586, 29.130137125651043, 
0, 50, 83.14805501302084, 293.4646484375, 104.25083821614584, 105.2750244140625, 335.4765625, 167.71398111979167, 20.788144938151042, 1.6615349947311448e+36, 52.741084798177084, 37.94857177734375, 1.6615349947311448e+36, 78.10402018229166, 15.78834737141927, 68.343017578125, 28.27031046549479, 20.159747314453124, 44.909130859375, 25.68192342122396, 1.3965983072916666, 3.523981475830078, 72.3828125, 12.102866617838542, 33.285552978515625, 32.38119913736979, 
0, 51, 146.004736328125, 362.3006184895833, 219.773095703125, 419.3735026041667, 359.37340494791664, 412.72760416666665, 168.70310872395834, 1.6615349947311448e+36, 192.01417643229166, 382.3650390625, 1.6615349947311448e+36, 193.78582356770832, 123.13444010416667, 297.0974934895833, 134.89789225260418, 104.44501139322917, 184.431201171875, 290.2958658854167, 31.180035400390626, 37.90116780598958, 175.99777018229167, 80.46293131510417, 192.10763346354167, 108.26883951822917, 
0, 52, 157.78271484375, 317.89619140625, 182.67517903645833, 234.01153971354168, 129.8428466796875, 180.67908528645833, 126.91502278645834, 1.6615349947311448e+36, 178.949462890625, 137.746142578125, 1.6615349947311448e+36, 179.11036783854166, 215.58946940104167, 130.8275390625, 183.15206705729167, 93.94441731770833, 159.33536783854166, 123.2250244140625, 85.72754720052083, 81.49124348958334, 117.56896158854167, 180.74884440104168, 99.41190592447917, 155.39500325520834, 
0, 53, 95.75194498697917, 153.838671875, 139.54571940104168, 219.65621744791667, 122.68387858072917, 161.88203125, 47.18731689453125, 1.6615349947311448e+36, 47.6405029296875, 53.228515625, 1.6615349947311448e+36, 77.11150716145833, 83.88138020833334, 208.11749674479168, 67.86436360677084, 44.65304361979167, 41.469287109375, 53.41671956380208, 41.143359375, 42.93087158203125, 74.68851725260417, 59.7770751953125, 142.43802083333333, 62.69227294921875, 
0, 54, 73.19549967447917, 122.04029947916666, 61.363016764322914, 54.373714192708334, 100.40672200520834, 80.88036295572917, 43.46170654296875, 1.6615349947311448e+36, 35.95303141276042, 38.1224365234375, 1.6615349947311448e+36, 121.37688802083333, 86.14529622395834, 34.20138346354167, 77.57272135416666, 23.554819742838543, 34.423116048177086, 40.339847819010416, 22.530926513671876, 22.86036580403646, 111.63485514322916, 70.9189697265625, 24.803812662760418, 59.478580729166666, 
0, 55, 174.41199544270833, 260.91272786458336, 85.940478515625, 112.1180419921875, 122.260693359375, 140.62976888020833, 104.81879069010417, 1.6615349947311448e+36, 98.99839680989584, 133.70809733072917, 1.6615349947311448e+36, 244.719384765625, 107.46622721354167, 96.039208984375, 104.48321126302083, 56.05293375651042, 44.45869547526042, 90.37330729166666, 24.583304850260415, 63.60875651041667, 218.19298502604167, 82.3323486328125, 55.583170572916664, 102.73191731770834, 
0, 56, 70.17401529947917, 275.73297526041665, 111.5267578125, 110.46874186197917, 105.9638671875, 125.63743489583334, 29.354191080729166, 1.6615349947311448e+36, 70.73255208333333, 74.27562662760417, 1.6615349947311448e+36, 234.179345703125, 84.29662272135417, 85.00050455729166, 56.57344970703125, 93.80936686197917, 37.21635335286458, 59.278568522135416, 28.083323160807293, 24.991208902994792, 155.085400390625, 56.52261149088542, 57.841695149739586, 36.53302815755208, 
