  10.00000,   0.00000,   0.44758
  11.00000,   0.00000,   0.44758
  12.00000,   0.00000,   0.44758
  13.00000,   0.00000,   0.44758
  14.00000,   0.00000,   0.44758
  15.00000,   0.00000,   0.44758
  16.00000,   0.00000,   0.44758
  17.00000,   0.00000,   0.44758
  18.00000,   0.00000,   0.44758
  19.00000,   0.00000,   0.44758
  20.00000,   0.00000,   0.44758
  21.00000,   0.00000,   0.44758
  22.00000,   0.00000,   0.44758
  23.00000,   0.00000,   0.44758
  24.00000,   0.00000,   0.44758
  25.00000,   0.00000,   0.44758
  26.00000,   0.00000,   0.44758
  27.00000,   0.00000,   0.44758
  28.00000,   0.00000,   0.44758
  29.00000,   0.00000,   0.44758
  30.00000,   0.00000,   0.44758
  31.00000,   0.00000,   0.44758
  32.00000,   0.00000,   0.44758
  33.00000,   0.00000,   0.44758
  34.00000,   0.00000,   0.44758
  35.00000,   0.00000,   0.44758
  36.00000,   0.00000,   0.44758
  37.00000,   0.00000,   0.44758
  38.00000,   0.00000,   0.44758
  39.00000,   0.00000,   0.44758
  40.00000,   0.00000,   0.44758
  41.00000,   0.00000,   0.44758
  42.00000,   0.00000,   0.44758
  43.00000,   0.00000,   0.44758
  44.00000,   0.00000,   0.44758
  45.00000,   0.00000,   0.44758
  46.00000,   0.00000,   0.44758
  47.00000,   0.00000,   0.44758
  48.00000,   0.00000,   0.44758
  49.00000,   0.00000,   0.44758
  50.00000,   0.00000,   0.44758
  51.00000,   0.00000,   0.44758
  52.00000,   0.00000,   0.44758
  53.00000,   0.00000,   0.44758
  54.00000,   0.00000,   0.44758
  55.00000,   0.00000,   0.44758
  56.00000,   0.00000,   0.44758
  57.00000,   0.00000,   0.44758
  58.00000,   0.00000,   0.44758
  59.00000,   0.00000,   0.44758
  60.00000,   0.00000,   0.44758
  61.00000,   0.00000,   0.44758
  62.00000,   0.00000,   0.44758
  63.00000,   0.00000,   0.44758
  64.00000,   0.00000,   0.44758
  65.00000,   0.00000,   0.44758
  66.00000,   0.00000,   0.44758
  67.00000,   0.92311,   0.50523
  68.00000,   0.90982,   0.50621
  69.00000,   0.89849,   0.50314
  70.00000,   0.88820,   0.50972
  71.00000,   0.87616,   0.50432
  72.00000,   0.86771,   0.51328
  73.00000,   0.85601,   0.50993
  74.00000,   0.84607,   0.51006
  75.00000,   0.83595,   0.51001
  76.00000,   0.82638,   0.51046
  77.00000,   2.27645,   0.47279
  78.00000,   5.60044,   0.45686
  79.00000,   5.52760,   0.46628
  80.00000,   5.46856,   0.45850
  81.00000,   5.39608,   0.49235
  82.00000,   5.33205,   0.49273
  83.00000,   5.26954,   0.49303
  84.00000,   5.20812,   0.49284
  85.00000,   5.14834,   0.49286
  86.00000,   5.08963,   0.49268
  87.00000,   5.04505,   0.47077
  88.00000,   4.98649,   0.45541
  89.00000,   4.93178,   0.45460
  90.00000,   4.87776,   0.45427
  91.00000,   4.82505,   0.45392
  92.00000,   4.77355,   0.45336
  93.00000,   4.72164,   0.45649
  94.00000,   4.66208,   0.47182
  95.00000,   4.56087,   0.48547
  96.00000,   4.52926,   0.49395
  97.00000,   4.50216,   0.49525
  98.00000,   4.44647,   0.51833
  99.00000,   4.40027,   0.51783
 100.00000,   4.35473,   0.51679
 101.00000,   4.36448,   0.50377
 102.00000,   4.32606,   0.48863
 103.00000,   4.25808,   0.47741
 104.00000,   4.21784,   0.47576
 105.00000,   4.17842,   0.47403
 106.00000,   4.13933,   0.47285
 107.00000,   4.10106,   0.47159
 108.00000,   4.06353,   0.47034
 109.00000,   4.02682,   0.46902
 110.00000,   3.99049,   0.46788
 111.00000,   3.95506,   0.46647
 112.00000,   3.91137,   0.52065
 113.00000,   3.87925,   0.51930
 114.00000,   3.84559,   0.51788
 115.00000,   3.81274,   0.51612
 116.00000,   3.77982,   0.51498
 117.00000,   3.78225,   0.50990
 118.00000,   3.75105,   0.51104
 119.00000,   3.72011,   0.51225
 120.00000,   3.68990,   0.51344
 121.00000,   3.64082,   0.48141
 122.00000,   3.61105,   0.48220
 123.00000,   3.58140,   0.48237
 124.00000,   3.55276,   0.48333
 125.00000,   3.52447,   0.48422
 126.00000,   3.49638,   0.48470
 127.00000,   3.46879,   0.48529
 128.00000,   3.44141,   0.48550
 129.00000,   3.43060,   0.52080
 130.00000,   3.40423,   0.52113
 131.00000,   3.37818,   0.52135
 132.00000,   3.35285,   0.52183
 133.00000,   3.32801,   0.52248
 134.00000,   3.30351,   0.52295
 135.00000,   3.27906,   0.52311
 136.00000,   3.25503,   0.52352
 137.00000,   3.23139,   0.52368
 138.00000,   3.20994,   0.53293
 139.00000,   3.18731,   0.53363
