  10.00000,   0.00000,   0.36826
  11.00000,   0.00000,   0.36826
  12.00000,   0.00000,   0.36826
  13.00000,   0.00000,   0.36826
  14.00000,   0.00000,   0.36826
  15.00000,   0.00000,   0.36826
  16.00000,   0.00000,   0.36826
  17.00000,   0.00000,   0.36826
  18.00000,   0.00000,   0.36826
  19.00000,   0.00000,   0.36826
  20.00000,   0.00000,   0.36826
  21.00000,   0.00000,   0.36826
  22.00000,   0.00000,   0.36826
  23.00000,   0.00000,   0.36826
  24.00000,   0.00000,   0.36826
  25.00000,   0.00000,   0.36826
  26.00000,   0.00000,   0.36826
  27.00000,   0.00000,   0.36826
  28.00000,   0.00000,   0.36826
  29.00000,   0.00000,   0.36826
  30.00000,   0.00000,   0.36826
  31.00000,   0.00000,   0.36826
  32.00000,   0.00000,   0.36826
  33.00000,   0.00000,   0.36826
  34.00000,   0.00000,   0.36826
  35.00000,   0.00000,   0.36826
  36.00000,   0.00000,   0.36826
  37.00000,   0.00000,   0.36826
  38.00000,   0.00000,   0.36826
  39.00000,   0.00000,   0.36826
  40.00000,   0.00000,   0.36826
  41.00000,   0.00000,   0.36826
  42.00000,   0.00000,   0.36826
  43.00000,   0.00000,   0.36826
  44.00000,   0.00000,   0.36826
  45.00000,   0.00000,   0.36826
  46.00000,   0.00000,   0.36826
  47.00000,   0.00000,   0.36826
  48.00000,   0.00000,   0.36826
  49.00000,   0.00000,   0.36826
  50.00000,   0.00000,   0.36826
  51.00000,   0.00000,   0.36826
  52.00000,   0.00000,   0.36826
  53.00000,   0.00000,   0.36826
  54.00000,   0.00000,   0.36826
  55.00000,   0.00000,   0.36826
  56.00000,   0.00000,   0.36826
  57.00000,   0.00000,   0.36826
  58.00000,   0.00000,   0.36826
  59.00000,   0.00000,   0.36826
  60.00000,   0.29668,   0.36826
  61.00000,   0.16212,   0.36826
  62.00000,   0.35092,   0.36826
  63.00000,   0.37674,   0.36826
  64.00000,   0.43266,   0.36826
  65.00000,   0.21300,   0.36826
  66.00000,   0.23974,   0.36826
  67.00000,   0.20665,   0.36826
  68.00000,   0.14543,   0.36826
  69.00000,   0.22932,   0.36826
  70.00000,   0.33907,   0.36826
  71.00000,   0.25072,   0.36826
  72.00000,   0.19229,   0.36826
  73.00000,   0.29804,   0.36826
  74.00000,   0.13364,   0.36826
  75.00000,   0.26372,   0.36826
  76.00000,   0.23422,   0.36826
  77.00000,   0.20550,   0.36826
  78.00000,   0.20720,   0.36826
  79.00000,   0.16774,   0.36826
  80.00000,   0.28926,   0.36826
  81.00000,   0.31010,   0.36826
  82.00000,   0.30632,   0.36826
  83.00000,   0.45045,   0.36826
  84.00000,   0.24944,   0.36826
  85.00000,  11.36348,   2.43655
  86.00000,  59.83531,   2.00721
  87.00000,  39.73575, 375.65476
  88.00000,  41.54981,   4.76159
  89.00000,  54.75571,   3.66895
  90.00000,  30.75937,   5.30791
  91.00000,  15.71770,   2.00721
  92.00000,  51.79169,   4.21527
  93.00000,  25.54276,   5.85422
  94.00000,  20.97278,   2.00721
  95.00000,  51.14366, 373.89874
  96.00000,  58.88472, 396.85595
  97.00000,  94.64481, 583.98945
  98.00000,  48.93253, 187.93592
  99.00000,  46.00123,   2.00721
 100.00000,  38.02213, 189.10660
 101.00000,  39.23147,   2.55353
 102.00000,  30.88272,   4.76159
 103.00000,  22.61668,   2.00721
 104.00000,  43.80933,   7.13151
 105.00000,  26.33471,  10.30617
 106.00000,  49.63486,   6.56568
 107.00000,  18.69409,   4.81410
 108.00000,  27.20609, 189.18728
 109.00000,  37.69925,   4.57859
 110.00000,  34.71318, 189.52029
 111.00000,  16.25077,   6.62007
 112.00000,  38.46144,  12.00366
 113.00000,  27.66634,  15.69496
 114.00000,  36.62837,   6.29816
 115.00000,  27.97573,   6.56568
 116.00000,  23.16068,   4.34308
 117.00000,  18.94854,   4.03227
 118.00000,  40.04275, 192.80442
 119.00000,  35.78587,   8.58508
 120.00000,  37.63863, 189.18728
 121.00000,  26.15374, 189.85330
 122.00000,  40.47385,   5.51102
 123.00000,  38.43383,   3.79677
 124.00000,  45.54897, 189.85330
 125.00000,  34.32433,   4.65389
 126.00000,  27.55577,   5.51102
 127.00000,  24.12083, 192.60835
 128.00000,  33.13785,   6.05734
 129.00000,  48.08064,   3.48596
 130.00000,  44.28253,   7.25428
 131.00000,  32.49068,   2.62883
 132.00000,  22.65660,   5.62955
 133.00000,  38.02427,   2.20105
 134.00000,  23.79802,   4.65389
 135.00000,  32.18853,   2.55353
 136.00000,  34.19377,   5.98359
 137.00000,  18.29809,   3.48596
 138.00000,  23.95218,   6.74284
 139.00000,  40.90749,  10.86120
