  10.00000,   0.00000, 535.01521
  11.00000,   0.03796, 535.00477
  12.00000,  12.28616, 528.84255
  13.00000,  11.34527, 528.85747
  14.00000,  11.25231, 529.22034
  15.00000,  29.24604, 519.78883
  16.00000,  32.97195, 515.78409
  17.00000, 142.94608, 501.70750
  18.00000, 155.30299, 484.24179
  19.00000, 154.11829, 473.17923
  20.00000, 168.07113, 482.90247
  21.00000, 160.06774, 478.59685
  22.00000, 152.79193, 486.17411
  23.00000, 145.44978, 484.33142
  24.00000, 139.38937, 481.64400
  25.00000, 133.81380, 482.94058
  26.00000, 128.66711, 483.99860
  27.00000, 123.90166, 483.32438
  28.00000, 119.47661, 483.32438
  29.00000, 115.35672, 483.32438
  30.00000, 111.51150, 476.65737
  31.00000, 278.87712, 456.14277
  32.00000, 267.87764, 459.52249
  33.00000, 260.78655, 456.16276
  34.00000, 253.86658, 448.73995
  35.00000, 262.99243, 443.32214
  36.00000, 340.10971, 439.96459
  37.00000, 346.08029, 389.95843
  38.00000, 363.68288, 403.18671
  39.00000, 488.04404, 348.77904
  40.00000, 574.95156, 375.54484
  41.00000, 577.91057, 345.30170
  42.00000, 589.31518, 320.31801
  43.00000, 563.46426, 316.24549
  44.00000, 629.01054, 340.00147
  45.00000, 615.01955, 318.56277
  46.00000, 601.65637, 309.26419
  47.00000, 588.52140, 325.51302
  48.00000, 576.26054, 309.10421
  49.00000, 564.49937, 309.10421
  50.00000, 553.20939, 309.10421
  51.00000, 542.36214, 309.10421
  52.00000, 531.93210, 309.10421
  53.00000, 506.56663, 320.82602
  54.00000, 497.18577, 320.82602
  55.00000, 488.14602, 320.82602
  56.00000, 479.42913, 320.82602
  57.00000, 471.01809, 316.03895
  58.00000, 462.89772, 316.01746
  59.00000, 425.91199, 364.67291
  60.00000, 420.29037, 348.63925
  61.00000, 443.00828, 328.83678
  62.00000, 460.79984, 300.12350
  63.00000, 453.48497, 318.66662
  64.00000, 446.39927, 310.00250
  65.00000, 439.53159, 310.00250
  66.00000, 432.97625, 297.39883
  67.00000, 426.51987, 315.16885
  68.00000, 420.24561, 315.16885
  69.00000, 414.17146, 317.89207
  70.00000, 408.25533, 333.62673
  71.00000, 402.50525, 333.62673
  72.00000, 396.91490, 333.62673
  73.00000, 391.47771, 333.62673
  74.00000, 386.18747, 336.65798
  75.00000, 381.03781, 336.65798
  76.00000, 376.02368, 352.06229
  77.00000, 371.78294, 352.58902
  78.00000, 367.01742, 344.28952
  79.00000, 361.73319, 344.28847
  80.00000, 357.21156, 344.28847
  81.00000, 352.80270, 344.28794
  82.00000, 348.50040, 344.28767
  83.00000, 344.30564, 344.28947
  84.00000, 340.21479, 361.56842
  85.00000, 339.71176, 346.10528
  86.00000, 370.58988, 370.34909
  87.00000, 371.63468, 382.74093
  88.00000, 367.65173, 350.80160
  89.00000, 362.97990, 350.87719
  90.00000, 358.95023, 350.87548
  91.00000, 355.04631, 350.88304
  92.00000, 345.59174, 379.34772
  93.00000, 355.36376, 340.14640
  94.00000, 366.15263, 361.05360
  95.00000, 363.86340, 361.49158
  96.00000, 360.08200, 367.76346
  97.00000, 356.36914, 367.76346
  98.00000, 354.08929, 370.23181
  99.00000, 350.61622, 361.08827
 100.00000, 346.94695, 361.07986
 101.00000, 343.76115, 361.05903
 102.00000, 340.73311, 362.12939
 103.00000, 337.42502, 362.12863
 104.00000, 334.18055, 366.96733
 105.00000, 330.99711, 366.96598
 106.00000, 327.87464, 366.96598
 107.00000, 324.81040, 366.96598
 108.00000, 321.80289, 366.96598
 109.00000, 318.85057, 366.96598
 110.00000, 315.95193, 366.96463
 111.00000, 313.43301, 366.98728
 112.00000, 312.26944, 364.17267
 113.00000, 310.88791, 369.94152
 114.00000, 307.98061, 358.63417
 115.00000, 318.64705, 303.41470
 116.00000, 336.40145, 349.02505
 117.00000, 328.13017, 377.75536
 118.00000, 341.55889, 349.75218
 119.00000, 314.43082, 344.82576
 120.00000, 336.96711, 360.42888
 121.00000, 367.37362, 319.06311
 122.00000, 339.32193, 340.15906
 123.00000, 334.79810, 307.49621
 124.00000, 332.90295, 351.33158
 125.00000, 322.78644, 362.02880
 126.00000, 323.27491, 347.90731
 127.00000, 347.46894, 364.98065
 128.00000, 343.52219, 325.78021
 129.00000, 441.90511, 348.79390
 130.00000, 446.73949, 411.25111
 131.00000, 444.72466, 411.29493
 132.00000, 441.35298, 411.55469
 133.00000, 438.03393, 411.55469
 134.00000, 434.76490, 411.55469
 135.00000, 431.54442, 411.55469
 136.00000, 428.37130, 411.55469
 137.00000, 425.24451, 411.55469
 138.00000, 422.16302, 411.55469
 139.00000, 419.12588, 411.55469
