Y, X, Best RMSE Model Name, Best MAE Model Name, New Model Best RMSE Value, New Model Best MAE Value, Old Model Best RMSE Value, Old Model Best MAE Value, Old RMSE better in, Old MAE Better in, Old RMSE and MAE Better in, Cumulative Accuracy RMSE, Cumulative Accuracy MAE
3, 11, LR, LR, 0.0, 0.0, 0.06201716922225594, 0.018575000762939445, 0, 0, 0, 77.30496453900709, 73.04964539007092
3, 12, LR, LR, 0.0, 0.0, 0.014362752671103903, 0.005626667042573293, 0, 0, 0, 77.46478873239437, 73.23943661971832
3, 13, LR, LR, 0.0, 0.0, 0.3383686308151547, 0.0694416602452596, 0, 0, 0, 77.62237762237763, 73.42657342657343
3, 14, LR, LR, 0.0, 0.0, 0.2913752644200968, 0.07507500648498536, 0, 0, 0, 77.77777777777779, 73.61111111111111
3, 15, LR, LR, 0.0, 0.0, 0.003403503029040128, 0.0008650000517566997, 0, 0, 0, 77.93103448275862, 73.79310344827587
3, 16, LR, LR, 0.0, 0.0, 0.0002949576318610673, 5.333333586653073e-05, 0, 0, 0, 78.08219178082192, 73.97260273972603
3, 17, LR, LR, 0.0, 0.0, 0.002412295031899495, 0.00042166666438182203, 0, 0, 0, 78.2312925170068, 74.14965986394559
3, 18, LR, LR, 0.0, 0.0, 1.185856535187077, 0.16296167373657228, 0, 0, 0, 78.37837837837837, 74.32432432432432
3, 19, LR, LR, 0.0, 0.0, 8.816107233058801, 1.7390449523925782, 0, 0, 0, 78.52348993288591, 74.49664429530202
3, 20, LR, LR, 0.0, 0.0, 177.35580997907383, 54.80393880208333, 0, 0, 0, 78.66666666666666, 74.66666666666667
3, 21, LR, LR, 0.0, 0.0, 251.88419131285977, 78.2165283203125, 0, 0, 0, 78.80794701986756, 74.83443708609272
3, 22, LR, LR, 0.0, 0.0, 109.01302483342684, 28.321539306640624, 0, 0, 0, 78.94736842105263, 75.0
3, 23, LR, LR, 0.0, 0.0, 19.789828313744923, 7.671493530273437, 0, 0, 0, 79.08496732026144, 75.16339869281046
3, 24, LR, LR, 0.0, 0.0, 89.33728225102888, 34.42703450520833, 0, 0, 0, 79.22077922077922, 75.32467532467533
3, 25, LR, LR, 0.0, 0.0, 141.66473037892436, 47.84710693359375, 0, 0, 0, 79.35483870967742, 75.48387096774194
3, 26, LR, LR, 0.0, 0.0, 109.42519800454252, 44.08697102864584, 0, 0, 0, 79.48717948717949, 75.64102564102564
3, 27, LR, LR, 24.63636752753799, 7.953943038625374, 255.00263070538443, 95.63138834635416, 0, 0, 0, 79.61783439490446, 75.79617834394905
3, 28, LR, LR, 431.8189865749214, 154.47182988668573, 310.0406693752719, 146.88271484375, 6, 3, 3, 79.11392405063292, 75.31645569620254
3, 29, LR, LR, 1064.8579163839584, 552.5777446127487, 737.3646045207214, 513.59873046875, 2, 5, 1, 78.61635220125787, 74.84276729559748
3, 30, LR, LR, 1093.8315386004078, 479.4061588738645, 773.3924402699232, 349.34248046875, 7, 9, 7, 78.125, 74.375
3, 31, LR, LR, 575.1172461650087, 251.31606078771958, 473.21274285462766, 154.98111979166666, 6, 13, 6, 77.63975155279503, 73.91304347826086
3, 32, LR, LR, 568.9322663685726, 240.96151328630742, 292.1481787267094, 101.28179524739583, 10, 18, 10, 77.1604938271605, 73.4567901234568
3, 33, LR, LR, 447.20781762026616, 299.33658940545195, 273.97910504270214, 75.04710286458334, 5, 20, 5, 76.68711656441718, 73.00613496932516
3, 34, LR, LR, 609.1700857460917, 279.2401961350442, 568.0094482782247, 112.50821126302084, 5, 21, 5, 76.21951219512195, 72.5609756097561
3, 35, LR, LR, 469.4487728524248, 193.04971336296634, 322.22704210954527, 74.99632161458334, 9, 17, 8, 75.75757575757575, 72.12121212121212
3, 36, LR, LR, 150.75041161767155, 74.66294325370163, 113.15670366060215, 27.21572469075521, 11, 15, 11, 75.30120481927712, 71.6867469879518
3, 37, LR, LR, 59.70019300483187, 28.49234164192562, 60.34158193498632, 12.604550170898438, 0, 8, 0, 75.44910179640718, 71.25748502994011
3, 38, LR, LR, 27.62549275373621, 15.147311741908378, 12.709835763305847, 2.631769816080729, 4, 5, 4, 75.0, 70.83333333333334
3, 39, LR, LR, 3.5086712476801547, 1.4863780569107756, 14.870851355994494, 3.889246877034505, 0, 0, 0, 75.14792899408283, 71.00591715976331
3, 40, LR, LR, 0.0, 0.0, 6.209020930707897, 1.5158401489257811, 0, 0, 0, 75.29411764705883, 71.17647058823529
3, 41, LR, LR, 0.0, 0.0, 10.913337894998794, 2.920923360188802, 0, 0, 0, 75.43859649122807, 71.34502923976608
3, 42, LR, LR, 0.0, 0.0, 7.0329587044160045, 1.5953516642252603, 0, 0, 0, 75.5813953488372, 71.51162790697676
3, 43, LR, LR, 0.0, 0.0, 15.052199754451726, 3.3422429402669267, 0, 0, 0, 75.72254335260115, 71.67630057803468
3, 44, LR, LR, 0.0, 0.0, 1.857262291054615, 1.2591183980305989, 0, 0, 0, 75.86206896551724, 71.83908045977012
3, 45, LR, LR, 0.0, 0.0, 15.847844741248204, 5.448230489095051, 0, 0, 0, 76.0, 72.0
3, 46, LR, LR, 0.0, 0.0, 13.113956167158964, 3.750931803385417, 0, 0, 0, 76.13636363636364, 72.1590909090909
3, 47, LR, LR, 0.0, 0.0, 11.716483114079072, 3.478743489583333, 0, 0, 0, 76.27118644067797, 72.31638418079096
3, 48, LR, LR, 14.794845775485205, 14.791053154638842, 81.26954572593598, 21.70847778320313, 0, 0, 0, 76.40449438202246, 72.47191011235955
3, 49, LR, LR, 65.0416015835344, 64.90058183670048, 117.554641550217, 27.02521769205729, 0, 3, 0, 76.53631284916202, 72.06703910614524
3, 50, LR, LR, 105.00027193922844, 104.97779362201693, 28.665598484216808, 11.360152180989585, 4, 12, 3, 76.11111111111111, 71.66666666666667
3, 51, LR, LR, 296.3484301141449, 193.5989308172039, 169.4367507360785, 60.5824951171875, 7, 14, 7, 75.69060773480662, 71.27071823204419
3, 52, LR, LR, 196.3903322985596, 139.08711552984306, 178.62185966448789, 51.753369140625, 4, 18, 4, 75.27472527472527, 70.87912087912088
3, 53, LR, LR, 324.8208733193218, 250.97964623433054, 249.9799741979345, 69.586328125, 9, 19, 8, 74.86338797814209, 70.49180327868852
3, 54, LR, LR, 408.9079495161548, 281.5418339179762, 220.46835562804318, 75.58681640625, 7, 13, 6, 74.45652173913044, 70.1086956521739
3, 55, LR, LR, 241.35101393622037, 198.0470711070911, 211.6346202774962, 55.54295654296875, 2, 9, 2, 74.05405405405405, 69.72972972972973
3, 56, LR, LR, 730.2781214631773, 312.6199550875153, 608.8340770138718, 108.66631673177083, 10, 21, 10, 73.65591397849462, 69.35483870967742
3, 57, LR, LR, 203.09904458334697, 187.28847831256334, 120.69301622988243, 23.81871337890625, 12, 21, 11, 73.2620320855615, 68.98395721925134
3, 58, LR, LR, 64.27014104402703, 62.96022188569464, 38.04718664314529, 10.437892659505208, 12, 15, 11, 72.87234042553192, 68.61702127659575
3, 59, LR, LR, 47.561016662363585, 44.73447312712671, 27.366815271876263, 5.055919901529948, 8, 8, 6, 72.4867724867725, 68.25396825396825
3, 60, LR, LR, 12.083664180259508, 12.08358839320773, 3.9890902195390874, 1.0967150370279948, 4, 6, 3, 72.10526315789474, 67.89473684210526
3, 61, LR, LR, 1.676220461027267, 1.67621901477022, 7.396711728940209, 2.205456797281901, 0, 0, 0, 72.25130890052355, 68.06282722513089
3, 62, LR, LR, 0.0, 0.0, 5.300491943560521, 2.000773239135742, 0, 0, 0, 72.39583333333334, 68.22916666666666
3, 63, LR, LR, 0.0, 0.0, 20.186725991353825, 6.730516560872396, 0, 0, 0, 72.53886010362694, 68.39378238341969
3, 64, LR, LR, 0.0, 0.0, 52.46761153718232, 16.125020345052082, 0, 0, 0, 72.68041237113401, 68.55670103092784
3, 65, LR, LR, 0.0, 0.0, 31.447303184918205, 8.907811482747396, 0, 0, 0, 72.82051282051282, 68.71794871794872
4, 1, LR, LR, 0.0, 0.0, 5.146651814757217, 1.6544733683268231, 0, 0, 0, 72.95918367346938, 68.87755102040816
4, 2, LR, LR, 0.0, 0.0, 5.740481251602517, 2.100666681925456, 0, 0, 0, 73.09644670050761, 69.03553299492386
4, 3, LR, LR, 0.0, 0.0, 13.482138188366426, 5.1390533447265625, 0, 0, 0, 73.23232323232324, 69.1919191919192
4, 4, LR, LR, 0.0, 0.0, 7.746273465619883, 3.2851353963216146, 0, 0, 0, 73.36683417085426, 69.34673366834171
4, 5, LR, LR, 0.0, 0.0, 5.309813390830484, 2.644749959309896, 0, 0, 0, 73.5, 69.5
