  10.00000, 989.53573, 831.33598
  11.00000, 966.31103, 883.04093
  12.00000, 919.34798, 890.01765
  13.00000, 765.74541, 676.82784
  14.00000, 688.79856, 602.95318
  15.00000, 652.14841, 583.69686
  16.00000, 654.80241, 590.99051
  17.00000, 598.48405, 552.43484
  18.00000, 583.70862, 538.55782
  19.00000, 606.91295, 538.46410
  20.00000, 541.32192, 512.56715
  21.00000, 517.17699, 520.20834
  22.00000, 495.78962, 519.62120
  23.00000, 475.39099, 514.67371
  24.00000, 453.52836, 487.35138
  25.00000, 419.55362, 475.63001
  26.00000, 403.55408, 488.70593
  27.00000, 389.18979, 494.48626
  28.00000, 381.51945, 498.47149
  29.00000, 381.77138, 521.85242
  30.00000, 368.63277, 536.12659
  31.00000, 356.75088, 531.77918
  32.00000, 345.68414, 536.56629
  33.00000, 335.47409, 536.40666
  34.00000, 325.84777, 521.84435
  35.00000, 316.19789, 526.19958
  36.00000, 307.35297, 506.53674
  37.00000, 298.57390, 513.41799
  38.00000, 290.71669, 510.05525
  39.00000, 283.26242, 513.37084
  40.00000, 276.18086, 515.76956
  41.00000, 305.29613, 507.20039
  42.00000, 281.82096, 515.69322
  43.00000, 276.33722, 518.40157
  44.00000, 270.09456, 535.96537
  45.00000, 264.09246, 523.91319
  46.00000, 258.35132, 521.61806
  47.00000, 255.85471, 521.94040
  48.00000, 258.15439, 511.03022
  49.00000, 252.88594, 515.39779
  50.00000, 247.80389, 516.69736
  51.00000, 242.94499, 522.71013
  52.00000, 238.27297, 522.71013
  53.00000, 233.78604, 522.68015
  54.00000, 229.47920, 519.04230
  55.00000, 225.27414, 519.02008
  56.00000, 221.25138, 519.02008
  57.00000, 217.40134, 518.96011
  58.00000, 213.93128, 521.10513
  59.00000, 210.61070, 520.47770
  60.00000, 207.10053, 520.47770
  61.00000, 205.71381, 527.80759
  62.00000, 206.11925, 519.03554
  63.00000, 206.04645, 531.40629
  64.00000, 194.59277, 535.82379
  65.00000, 193.41241, 540.07280
  66.00000, 190.48599, 533.41508
  67.00000, 186.48304, 538.96952
  68.00000, 182.17249, 546.69575
  69.00000, 179.67325, 539.15215
  70.00000, 176.83020, 540.87153
  71.00000, 174.63292, 529.81247
  72.00000, 172.22887, 527.38798
  73.00000, 169.62552, 536.73903
  74.00000, 168.05352, 536.78146
  75.00000, 165.85615, 536.78146
  76.00000, 163.62356, 536.78146
  77.00000, 161.51589, 541.52119
  78.00000, 164.05054, 545.23644
  79.00000, 167.03645, 543.79935
  80.00000, 165.32506, 546.50395
  81.00000, 163.95238, 555.10567
  82.00000, 162.20891, 545.45122
  83.00000, 165.52108, 536.59795
  84.00000, 158.01676, 550.14713
  85.00000, 156.16429, 555.05565
  86.00000, 154.19185, 549.28516
  87.00000, 153.11689, 545.62213
  88.00000, 156.38516, 525.88040
  89.00000, 154.62933, 539.02983
  90.00000, 152.94069, 531.38174
  91.00000, 151.92673, 528.04198
  92.00000, 152.15122, 543.24682
  93.00000, 151.13731, 551.29191
  94.00000, 149.31792, 554.81050
  95.00000, 147.74858, 552.77424
  96.00000, 146.24338, 539.39555
  97.00000, 144.52379, 540.72184
  98.00000, 143.15854, 545.21570
  99.00000, 141.74413, 545.21570
 100.00000, 140.32669, 545.21570
 101.00000, 138.93732, 563.25458
 102.00000, 137.57519, 563.25073
 103.00000, 136.23951, 563.25073
 104.00000, 134.91221, 563.25073
 105.00000, 133.63177, 545.21376
 106.00000, 132.37109, 545.21376
 107.00000, 131.13398, 563.25073
 108.00000, 129.91978, 555.72205
 109.00000, 128.91004, 539.07812
 110.00000, 127.74828, 538.99400
 111.00000, 132.38982, 521.48215
 112.00000, 140.28199, 522.19842
 113.00000, 137.61230, 555.59144
 114.00000, 145.08446, 552.66686
 115.00000, 143.78963, 552.66686
 116.00000, 142.55074, 550.98125
 117.00000, 144.66909, 538.28278
 118.00000, 159.00745, 568.27280
 119.00000, 166.65844, 505.03685
 120.00000, 143.67467, 529.81594
 121.00000, 182.07002, 509.51188
 122.00000, 179.51871, 470.36185
 123.00000, 181.51658, 512.51531
 124.00000, 182.62475, 505.09028
 125.00000, 181.16524, 502.06357
 126.00000, 179.79916, 502.00129
 127.00000, 178.30465, 506.52280
 128.00000, 180.66932, 476.14651
 129.00000, 179.74975, 533.58135
 130.00000, 180.85185, 555.88815
 131.00000, 208.37694, 509.70756
 132.00000, 216.79560, 550.24761
 133.00000, 215.16556, 557.04877
 134.00000, 213.52207, 556.93287
 135.00000, 211.97861, 556.92937
 136.00000, 209.50606, 556.92937
 137.00000, 194.26391, 522.44955
 138.00000, 202.78744, 512.64540
 139.00000, 200.17376, 512.17040
