  10.00000,   0.00000, 379.40598
  11.00000,   0.00000, 743.75047
  12.00000,   0.00000,2233.10983
  13.00000,   0.00000,3635.27220
  14.00000,   0.00000,16668.20957
  15.00000,   9.82260,5145.47621
  16.00000,   0.89361,4885.41667
  17.00000,  45.62273,2587.98773
  18.00000,  46.52626,3148.14803
  19.00000,  34.99866,2754.27495
  20.00000,  98.66072,1341.93451
  21.00000,  97.24661,1471.09069
  22.00000,  97.52620,1459.68045
  23.00000, 191.62652,1114.90841
  24.00000, 186.92243,1097.62044
  25.00000, 182.32210,1081.99464
  26.00000, 177.74833,1066.22224
  27.00000, 173.63002,1059.88740
  28.00000, 168.75546,1063.27464
  29.00000, 303.13478,1563.92934
  30.00000, 219.00579,1404.07729
  31.00000, 212.55658,1227.32268
  32.00000, 206.36111,1217.74674
  33.00000, 200.32740,1213.22033
  34.00000, 195.89080,1640.53464
  35.00000, 190.73939,1633.18890
  36.00000, 236.91258,2696.03625
  37.00000, 230.63523,2698.36376
  38.00000, 224.67664,2925.12279
  39.00000, 219.01382,2927.35257
  40.00000, 213.62566,2261.01340
  41.00000, 217.56921,2194.14896
  42.00000, 221.80382,2060.45725
  43.00000, 216.95194,2063.43220
  44.00000, 168.14494,8327.54859
  45.00000, 164.97965,8327.63632
  46.00000, 161.51281,8327.83153
  47.00000, 202.13634,4691.49666
  48.00000, 199.15425,4415.04607
  49.00000, 204.79522,1612.94899
  50.00000, 201.06091,1612.17445
  51.00000, 197.36795,1613.51266
  52.00000, 193.79865,1582.92186
  53.00000, 190.34347,1888.47731
  54.00000, 187.02778,1888.55924
  55.00000, 183.83959,1888.51770
  56.00000, 122.08063,1159.63316
  57.00000, 120.26076, 988.61750
  58.00000, 121.22605, 918.08743
  59.00000, 182.11035,1530.68487
  60.00000, 179.18897,1533.41360
  61.00000, 177.32091,1524.96300
  62.00000, 174.09546,1432.61985
  63.00000, 172.87646,1011.79934
  64.00000, 170.39285,1012.05820
  65.00000, 171.78134,1463.80373
  66.00000, 170.22761,1478.84564
  67.00000, 168.28353,1472.18556
  68.00000, 166.76075,1465.78557
  69.00000, 161.55633,1240.50804
  70.00000, 159.32808,1240.49095
  71.00000, 158.67530,1241.04550
  72.00000, 157.70641,1248.26559
  73.00000, 157.50385,1214.11390
  74.00000, 157.61131,1169.87056
  75.00000, 157.19098,1163.36683
  76.00000, 155.52748,1163.30664
  77.00000, 153.79270,1162.95717
  78.00000, 156.94683,1177.14051
  79.00000, 155.06216,1175.79976
  80.00000, 164.57986,1095.58805
  81.00000, 163.43326,1098.14033
  82.00000, 168.43887,1126.98624
  83.00000, 180.65365, 527.24827
  84.00000, 182.01966,1003.54051
  85.00000, 182.99586, 786.14079
  86.00000, 181.07023, 971.61824
  87.00000, 180.36084, 782.96183
  88.00000, 179.62651, 964.89788
  89.00000, 178.13255, 964.18309
  90.00000, 176.31321, 964.18787
  91.00000, 161.60433, 605.46965
  92.00000, 160.25096, 600.24873
  93.00000, 158.56945, 600.30120
  94.00000, 157.04862, 600.13467
  95.00000, 155.69365, 599.74282
  96.00000, 154.42202, 599.65371
  97.00000, 152.99267, 599.66341
  98.00000, 151.94446, 599.78068
  99.00000, 150.79827, 599.50677
 100.00000, 149.71091, 599.37553
 101.00000, 148.63658, 599.22523
 102.00000, 147.58402, 599.10445
 103.00000, 146.54595, 598.98714
 104.00000, 145.48232, 598.87202
 105.00000, 144.41716, 598.75974
 106.00000, 143.40961, 598.64360
 107.00000, 142.42185, 598.54124
 108.00000, 141.47770, 598.23025
 109.00000, 140.53767, 597.96729
 110.00000, 139.61181, 597.52402
 111.00000, 137.80367, 726.14822
 112.00000, 136.16051, 949.90239
 113.00000, 140.72059,1104.75417
 114.00000, 143.84028,1071.79350
 115.00000, 142.72017,1071.80160
 116.00000, 141.71645,1071.34036
 117.00000, 143.85052,1286.04713
 118.00000, 147.53484,1520.68787
 119.00000, 195.44099, 816.36163
 120.00000, 191.59207, 564.70357
 121.00000, 217.15117, 583.85330
 122.00000, 223.98900,1698.21375
 123.00000, 269.19934, 972.79996
 124.00000, 301.94005,1222.96562
 125.00000, 299.59914,1258.08881
 126.00000, 297.47718,1223.73750
 127.00000, 301.17799, 729.58352
 128.00000, 304.50114, 598.62920
 129.00000, 312.42268, 542.45509
 130.00000, 307.20909, 572.63191
 131.00000, 305.74047, 604.91526
 132.00000, 303.86264, 604.57949
 133.00000, 301.85493, 604.31724
 134.00000, 299.87830, 604.05040
 135.00000, 297.91480, 603.77658
 136.00000, 296.33975, 603.14668
 137.00000, 295.60305, 602.30754
 138.00000, 267.77185, 531.66467
 139.00000, 305.91793, 505.91895
