Y, X, caps_nmmb01, caps_nmmb02, caps_nmmb03, caps_nmmb04, caps_nmmb05, caps_nmmb_rad, core01_arw, core03_arw, core04_arw, core05_arw, core06_arw, core07_arw, core08_arw, core09_arw, core10_arw, s_phys_rad02_arw, s_phys_rad03_arw, s_phys_rad04_arw, s_phys_rad05_arw, s_phys_rad06_arw, s_phys_rad07_arw, s_phys_rad08_arw, s_phys_rad09_arw, s_phys_rad10_arw, 
5, 35, 336.474280839809, 341.9118307400316, 357.94975206025777, 336.08490990621203, 326.68682760915436, 253.97631123131674, 1388.2322092022887, 796.4465079338348, 243.8275346770062, 954.708402253449, 566.0311652197254, 3231.8420753495984, 646.7230215994067, 2178.614238455262, 1486.559069349976, 1360.374115209979, 229.2084931527044, 344.63965480870985, 248.7512730285683, 282.4180412084186, 1764.9388280239818, 248.99552372147843, 2840.748164363278, 203.87994833561572, 
5, 36, 544.9049458391803, 511.88095946876814, 549.3266787622825, 639.1188204603794, 554.8282917564076, 394.29096701125, 821.9801700771133, 309.4833759671107, 533.6806785585053, 583.7984812130524, 613.0477958528193, 2801.3407266283525, 757.8074073712045, 2236.193313050849, 1298.2910818970195, 767.487546044451, 533.1756746139118, 539.3775115816379, 519.1437662151016, 545.068099720882, 1693.9584410486582, 507.0037639570999, 2679.9426859543096, 563.6735166151886, 
5, 37, 760.947172936466, 650.4321127783693, 761.2991089797317, 720.7093958963858, 763.8333151501926, 904.277280484255, 594.4642966570826, 361.33997841368176, 976.69619978101, 751.7106269480742, 768.3210006240881, 2452.3882237525117, 841.7308358376804, 405.65531345384017, 735.8033251714301, 735.3963103887137, 801.601521954643, 766.7265049111928, 1273.6110342905588, 765.9392055944562, 2457.7071157212094, 736.281739553549, 692.4518033769571, 741.3594719612522, 
5, 38, 186.47438385293924, 164.09680196965041, 189.58556775240038, 521.1023571877857, 186.51476706505932, 932.6846197938507, 553.0053043748013, 113.0783577878632, 2074.487053064765, 1255.75969038666, 114.23240564743439, 3718.795790754493, 196.72649160700243, 610.6481802150892, 185.59496670617625, 138.95117547781547, 1014.2626878673987, 559.1646746114541, 907.0308337280125, 190.21118745576806, 1322.512205362708, 158.64046746233026, 359.59967324790495, 151.2189155385882, 
5, 39, 121.39170842771757, 219.62466088002657, 212.6260998403849, 1124.576542526119, 98.46159890197464, 759.5370958682663, 772.411764108583, 761.4646675979129, 3728.658883119595, 2092.3442036784163, 71.51143046744346, 1880.8069190288159, 166.53066534425423, 2012.4089710261844, 35.55567084399712, 119.27157823639293, 1817.0601897937595, 3266.265716890365, 38.27773198120547, 25.49941150260466, 650.5152829360225, 77.81545677113256, 1157.659535442092, 42.61078544756401, 
5, 40, 94.80534882941292, 182.3946556691469, 84.54569154210836, 660.8313450999934, 201.30078034291537, 985.6521698855028, 1669.6130489827076, 653.8995641533951, 5118.109859443556, 493.55300289499473, 15.577257686488016, 1908.90998565499, 581.9810707116397, 1211.8916343193946, 38.119263571170066, 414.5956664832216, 1613.9144132615377, 2102.5220411052373, 61.821906935028565, 62.2235678487929, 1916.621958898868, 657.6419491891719, 1217.235830341297, 53.34381163343442, 
5, 41, 185.97977600624571, 314.03992580562107, 98.87799194798946, 182.49626708511053, 164.8963373860479, 1598.988680385199, 1125.9967436305785, 229.23540302492546, 3053.600628765982, 107.7664237289766, 65.17523494395705, 1032.6933071665887, 398.69294785168535, 747.3821869253597, 71.97481113208981, 103.73436127114937, 1296.215979945729, 424.74668921605496, 20.73094553715733, 23.01772697744791, 482.7170668897741, 343.15714330318116, 115.91552689350982, 30.545250116630246, 
5, 42, 198.0336882115431, 845.4076334329296, 136.325774036558, 101.4182244470884, 157.61234088738104, 87.5330681561736, 1135.9006998853376, 162.47442875726628, 2007.9955511238898, 85.57182046873453, 201.78108186844474, 908.0409315297044, 82.94842775283125, 104.95424102118662, 88.74836559527918, 93.63905101505462, 1235.497794413248, 161.66060126078958, 58.6236407091883, 64.81227700058069, 138.78431257410423, 56.75057589649054, 63.35001356550762, 487.7284934605865, 
5, 43, 98.77015089759321, 241.6174576336183, 180.61815730983417, 87.8620041362211, 83.15853646800188, 101.75482175307468, 135.53540435374563, 87.8321552735671, 1751.8605728386797, 379.27777859154014, 134.89759541963676, 1785.298929217924, 181.6272223998007, 93.09366363149176, 813.5075906222387, 91.62249314442387, 431.1401164354809, 239.7829052844816, 77.43374183778025, 73.86719501916937, 367.36114156689644, 73.15046921129989, 82.63211958736143, 276.7630454618776, 
5, 44, 59.717339835958306, 320.6111481738171, 234.80962146669657, 94.71654532516129, 120.15719305004868, 75.35546665084536, 112.46468427170075, 91.9211890697678, 493.8815816232335, 237.08033975848778, 118.48565841484783, 2198.050772843976, 68.67918701591238, 40.09097564446393, 526.8516710928545, 56.133177299614886, 91.60245288746366, 66.9587092916224, 48.09972279892404, 18.318710728662555, 308.59450200330315, 17.315092690939696, 25.173690900256695, 350.7138553483927, 
