Y, X, Best RMSE Model Name, Best MAE Model Name, New Model Best RMSE Value, New Model Best MAE Value, Old Model Best RMSE Value, Old Model Best MAE Value, Old RMSE better in, Old MAE Better in, Old RMSE and MAE Better in, Cumulative Accuracy RMSE, Cumulative Accuracy MAE
13, 33, LR, LR, 1212.6895748823258, 476.1911753223176, 973.7139894924657, 317.4129231770833, 5, 9, 4, 54.48954489544895, 50.184501845018445
13, 34, LR, LR, 891.7296756837048, 452.6073244561811, 821.2390638541252, 236.155078125, 1, 16, 1, 54.42260442260442, 50.122850122850124
13, 35, LR, LR, 808.0794403935417, 281.83953511772575, 549.8922318660873, 218.85056966145837, 4, 7, 4, 54.355828220858896, 50.061349693251536
13, 36, LR, LR, 458.587748491081, 238.11784829184313, 496.0648647102514, 193.99501953125, 0, 4, 0, 54.41176470588235, 50.0
13, 37, LR, LR, 500.5646141444058, 260.37777086505304, 374.27570052035173, 172.07960611979163, 3, 9, 3, 54.34516523867809, 49.93880048959608
13, 38, LR, LR, 441.43211374220493, 213.0303227430486, 518.8042180501876, 185.76394856770835, 0, 2, 0, 54.400977995110026, 49.877750611246945
13, 39, LR, LR, 589.4825944076113, 218.94861695879402, 572.9280350387239, 202.944287109375, 1, 1, 1, 54.33455433455433, 49.81684981684982
13, 40, LR, LR, 1206.7115887942973, 418.3823136226228, 1018.0756356970734, 421.18014322916673, 2, 0, 0, 54.268292682926834, 49.8780487804878
13, 41, LR, LR, 891.313354221109, 474.5747761477352, 1059.4105279194966, 387.55130208333327, 0, 6, 0, 54.32399512789281, 49.817295980511574
13, 42, LR, LR, 340.81485675493224, 123.32426497489084, 349.8790267125672, 116.035693359375, 0, 1, 0, 54.379562043795616, 49.75669099756691
13, 43, LR, LR, 189.94082952772763, 88.36792399432541, 123.85686042767271, 57.2504150390625, 1, 3, 1, 54.3134872417983, 49.6962332928311
13, 44, LR, LR, 441.93907722682894, 129.62219569800868, 176.52625158882176, 49.86520182291667, 7, 9, 6, 54.247572815533985, 49.63592233009709
13, 45, LR, LR, 672.8745145753882, 217.4167199529409, 294.29432546347203, 97.310009765625, 9, 14, 9, 54.18181818181819, 49.57575757575757
13, 46, LR, LR, 211.44401802896888, 104.5619258956743, 287.6269140165201, 85.50948893229166, 0, 2, 0, 54.23728813559322, 49.51573849878935
13, 47, LR, LR, 293.68609539639795, 95.34778766127397, 288.704938763899, 80.82425944010417, 1, 2, 1, 54.17170495767836, 49.4558645707376
13, 48, LR, LR, 742.3254695127293, 179.5295128768999, 383.9598937389164, 94.46748860677084, 5, 6, 5, 54.106280193236714, 49.39613526570048
13, 49, LR, LR, 470.7362177505049, 124.33026668085125, 174.7869536511998, 45.17137451171875, 6, 10, 6, 54.041013268998796, 49.336550060313634
13, 50, LR, LR, 228.4072093502201, 89.8793573392659, 290.8631121335258, 80.49484049479166, 0, 1, 0, 54.096385542168676, 49.27710843373494
13, 51, LR, LR, 519.1417721060045, 113.92465882190677, 533.9995942570243, 167.62508138020834, 0, 0, 0, 54.151624548736464, 49.338146811071
13, 52, LR, LR, 746.9977322603444, 182.40038380680977, 379.3571975504529, 99.57298990885415, 11, 9, 7, 54.08653846153846, 49.27884615384615
13, 53, LR, LR, 1038.2744042237903, 212.2352331128087, 199.91094892476502, 50.27340494791667, 15, 13, 13, 54.021608643457384, 49.21968787515006
13, 54, LR, LR, 232.79156165858757, 93.70544406138151, 227.2297295689981, 50.40166829427083, 1, 9, 1, 53.956834532374096, 49.16067146282973
