  18.39870,  16.24770,  17.00240,   0.51060,  17.51330,  15.44990,  18.39870,  18.39870,  18.39870,  17.78160,  18.39870,  18.39870,  18.39860,  18.39870,  18.39870,  18.39870,  18.39870,  17.22560,  18.39870,  18.39870,  18.39870,  18.39870,  18.39870,  18.39870,  18.39870
   3.07190,  33.81420,  17.92650,  46.93730,  22.06990,  58.15680,  98.92130,  47.61980, 130.22090,   1.01670, 279.28461,  20.39430,  30.62370,  68.19080, 108.09950,  50.17450,  42.09430,   1.51320, 224.04140,  13.18490,   3.94720,  33.21740, 117.82750,  83.02960,  52.99130
  20.71670,3917.71436,5579.72021,2659.09180,3726.78369,2415.21899,3097.85400,2244.65820,2586.05444,2979.32373,6510.32227,1491.60596,4738.77979,1949.67236,4210.13916,1803.63098,2495.52856,1608.35791,5099.94141, 738.63623,2264.50000,4039.96875,1301.52502,2800.43970,3856.53247
  21.60080,  21.60080,  21.60080,  21.31080,  21.60080,  21.60080,  21.60080,  20.79820,  19.60510,  19.89740,  21.00410,  19.97600,  20.50890,  20.18700,  16.40130,  21.20650,  21.18190,  20.15000,  19.97310,  21.22950,  19.78440,  21.60080,  14.94100,  19.93160,  21.20670
  22.97850,  22.97850,  22.85560,  22.90710,  22.96770,  22.94090,  22.97850,  22.97850,  22.97850,  22.95440,  22.97840,  22.97850,  22.97630,  22.97820,  22.97850,  22.97850,  22.97850,  22.97850,  22.97850,  22.97850,  22.97850,  22.97850,  22.97850,  22.97850,  22.97850
  23.25520, 565.38458,   6.83000,  12.98880,   6.89790,  10.71170,  10.65380,  23.21980,  22.36990,  22.80190,  23.14550,  23.22770,  21.16440,  23.10640,  23.24740,  22.34480,  20.11970,  23.20640,  23.19200,  23.18210,  23.16310,  23.18780,  23.22490,  23.23190,  22.44550
  24.17360,  20.69890,  22.12940,   5.01520, 566.90784, 332.45673,  23.48730,  17.15030,   4.02540,  17.89990,   0.25770,  17.65010,  17.19690,   8.82050,  90.85620,  23.16570,   1.94910,   6.38000,   0.03890,  23.65160,  22.87370,  13.66360,   4.29900,  72.65070,  23.16090
   4.41890,   1.56400,  45.50210, 281.54068,   1.81490,1034.23682, 126.79131, 385.10950,1490.37183, 127.60950,  89.13250,1940.31042, 185.96120,1053.38354,  95.40670, 879.42059, 791.91071, 100.90310,  89.54900, 953.76392, 125.44160, 149.61630, 555.69983,  71.90770, 844.54059
  26.30350, 247.48590, 208.92171,  44.93121, 217.03860, 146.72231,  77.20410,  56.05230, 405.43619,   9.10160,  22.56080, 460.00241,  46.07880,  22.14210, 206.11411,  13.02660, 558.48029,  17.96980,  19.12470, 634.21625,   5.26520,  70.70440,  33.59300, 281.54431,  17.70980
  27.53300,  38.30590,  19.90910, 578.93317, 128.65320, 276.02881,  27.53300,  27.49900,  27.49910,   6.10710,  27.52720,  26.43760,  27.48860,  25.20260,  27.49950,  27.49890,  27.49880,   9.53820,  27.50000,  25.76330,  27.49870,  27.50000,  22.41320,  27.49900,  27.49880
