-585.97578,  11.58021,  -5.41745,   5.23252, -20.45321,   0.00000
-581.44539,   9.93358,  -6.09023,   3.88676, -20.62908,   0.00000
-547.53201,  -8.92664, -17.76881, -12.85184, -19.25267,   0.00000
-319.58213, -67.78566, -86.43912, -70.82673,  -6.91801,   0.00000
  47.32046,-147.45409,-162.94093,-109.87755, -22.55039,   0.00000
  83.55157,-157.89457,-136.28829,-121.64917, -43.31519,   0.00000
-144.25701, -75.84495, -46.54732, -44.96767, -27.53745,   0.00000
-280.91795,  -0.07453, -30.28354, -36.26662, -20.51239,   0.00000
-215.43678,   1.60844, -34.01440, -61.02084, -28.71553,   0.00000
   5.20417, -82.18173, -35.81381, -49.93287,  -9.85956,   0.00000
-584.77720,   9.83705,  -6.49668,   4.57556, -21.25084,   0.00000
-526.15838, -46.85134, -32.39765, -19.45624, -49.39850,   0.00000
-331.28779,-181.74939, -46.61285, -62.70903, -37.60886,   0.00000
 115.07774,-308.45845, -81.38941,-134.63356, 220.59196,   0.00000
 174.72441, -66.75966, -92.11796,-132.54330, 133.27933,   0.00000
-152.79411,  54.15352, -11.64428, -77.91654,   5.40583,   0.00000
-327.68917,  21.57366,  38.42748, -86.72789, -24.47392,   0.00000
-316.35834,  16.33952,  26.96971,  -7.04491, -84.66066,   0.00000
-200.02168,  -0.32982, -75.51376, 110.77278, -52.71747,   0.00000
  72.73076, -80.60318, -91.04593,  74.16790,  15.96201,   0.00000
-369.35729, 174.30389,  30.48607, 139.04053, -35.63772,   0.00000
 420.16342, 548.69487, -39.31786, 357.35410, -81.88493,   0.00000
 593.15022,-124.55780,  -9.66465,  87.53037, 111.65491,   0.00000
 278.17355,-142.21051,   4.97651,  -6.08331,  58.83664,   0.00000
 568.40987,  29.62886, 159.61867,-143.06591,  56.71297,   0.00000
 383.55228, -53.52974, -57.78076,  55.44185, 111.72494,   0.00000
 -25.22431, -26.65079, -25.64040,  -6.70696, -21.49835,   0.00000
  -7.47944,  39.87176, -71.20381, -28.11043, -32.75471,   0.00000
 246.73126, -46.30191, -81.13932, -56.30153,  46.45360,   0.00000
 757.62915,-120.51402,-170.33070, -81.96987,  39.86259,   0.00000
