-349.86872,  24.69114, -13.48485,  67.94916,   2.34883,   0.00000
-380.03855, -11.34398,  -7.07524,  56.95638,   1.08796,   0.00000
-380.49342,  -7.38708,  -4.34216,  55.90599,   4.94178,   0.00000
-381.14956,  -6.69793,  -6.53714,  56.38378,   4.55745,   0.00000
-368.88445, -11.45101, -14.44835,  76.40697,   7.77105,   0.00000
-229.08174, 140.61453, -10.63586, 258.79833, 177.04854,   0.00000
   5.61427,-184.54354, -94.33463, 108.48105,-157.85400,   0.00000
 699.45611,-379.34246,-232.09499,  83.13202,-475.46762,   0.00000
 -57.75497,-134.77832, -24.92234, 106.15189,-260.59572,   0.00000
-382.54781, -10.75591,  -7.66321,  58.61031,   3.91520,   0.00000
-390.14513,  -9.01130,  -6.99363,  54.36919,   3.96327,   0.00000
-389.92090,  -9.10288,  -7.15764,  54.45205,   4.03628,   0.00000
-388.64787, -10.23563,  -7.84368,  54.83826,   6.13001,   0.00000
-390.54168,  -9.59024,  -9.50424,  56.57961,   3.51649,   0.00000
-389.52479,  -7.60977, -10.08845,  56.88168,   3.70398,   0.00000
-389.75582,  -8.06507,  -7.85436,  54.28802,   3.76667,   0.00000
-388.53852,  -8.49418,  -7.29753,  55.82276,   4.12933,   0.00000
-383.55996, -10.28962,  -9.39027,  58.34828,   4.79518,   0.00000
-344.27657,  45.44100,  -8.92898,  92.66563,  41.90727,   0.00000
-166.11725, 282.86259,-101.78034,  48.54148,  -2.25270,   0.00000
-390.10905,  -9.05870,  -7.03065,  54.50309,   3.82122,   0.00000
-389.72506,  -9.39316,  -7.31420,  54.75419,   3.88934,   0.00000
-388.15465,  -9.23326,  -8.21650,  55.69851,   4.39380,   0.00000
-385.62531,  -7.92188, -10.43649,  57.34935,   3.78198,   0.00000
-387.80610,  -9.18386, -11.17712,  58.13305,   3.17392,   0.00000
-390.49381,  -9.05953,  -7.63717,  55.09644,   3.64030,   0.00000
-386.60145, -12.56436,  -9.06137,  54.30167,   4.02020,   0.00000
-349.94573, -41.77079, -15.00865,  47.89376,  -7.78039,   0.00000
-386.07296, -12.37143,  -8.60532,  55.38467,   2.68308,   0.00000
-390.19388, -10.49185, -10.78649,  58.07906,   3.38220,   0.00000
-385.61278, -13.51717, -10.07165,  56.58019,   5.48690,   0.00000
-384.29916, -16.63876, -13.88961,  61.31027,   2.80332,   0.00000
-385.88781, -14.22441, -14.57823,  63.10288,   2.88039,   0.00000
-382.42827, -13.95591, -19.72162,  65.89872,   4.40221,   0.00000
-382.64019, -17.01808, -19.88627,  64.66946,   4.37056,   0.00000
-387.50347, -11.86678,  -9.84209,  56.37926,   4.04143,   0.00000
-362.74449, -32.13166, -18.78999,  59.55821,   6.55209,   0.00000
-322.90937, -63.06493, -21.92932,  57.08825,  10.71992,   0.00000
-334.63006, -51.13940, -17.04152,  55.20513,   4.19032,   0.00000
-374.38511, -20.59523, -18.31098,  56.60773,   8.11135,   0.00000
-389.83518,  -9.26696,  -7.13428,  54.41717,   3.93550,   0.00000
-388.45706, -10.64770,  -8.31502,  55.66861,   4.98355,   0.00000
-388.11219, -12.89181, -14.18229,  62.49943,   5.38388,   0.00000
-385.86318, -15.79727, -21.89994,  68.02982,   1.33411,   0.00000
-390.28455, -10.67884, -13.75030,  60.27232,   2.44895,   0.00000
-386.66988, -13.00692, -10.35022,  55.58327,   4.57158,   0.00000
-367.31515, -30.12783, -17.06288,  53.74699,  12.25122,   0.00000
-272.62916, -80.71805,  43.89423,   4.56902,  13.87147,   0.00000
