   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.01000,   0.13850,   0.00000,   0.10090,   0.44440,   0.02840,   0.00000,   2.52940,   0.00000,   0.03070,   0.00020,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.24980,   0.00480,   0.00050,   0.02810,   0.00000,   0.00000,   0.00010,   0.00000,   0.00000,   0.00000,   0.01750,   0.00000,   0.00000,   0.00000,   0.00120,   0.00000,   0.27280,   0.00000,   0.00000,   0.00000,   1.62840,   0.00000,   0.00000,   0.01870,  16.52750,   0.00000
  23.01300,  34.21320,  11.96140,   0.33930,  15.71710,   4.19690,  29.16040,   0.05390,   1.31310,   4.39400,   4.42360,  11.67030,  33.96230,   9.43250,   0.72930,   0.41030,   0.03190,   1.60010,   1.56100,   5.15240,   0.01950,   0.30410,   1.25410,   0.00000,   0.00210,   0.13360,   1.33610,   0.97560,   0.01370,  69.69590,   0.00000,   0.38810,   0.70990,   0.00000,   9.74910,   4.22030,   0.00000,   0.32070,   3.79420,   2.43580,   0.01980,   1.32730,   3.25620,  10.95320,   0.41700,  24.63980,   0.05410,  15.14590,   0.49850,  82.65740,  10.40150
1471.82202,1656.42749,2282.58301, 402.47061, 770.76019, 816.72919,  97.25640, 635.19971,  13.12480,   1.74790,   1.89490,  14.38550,   1.44960,   8.50900,   0.25380,   0.97050,   3.67930, 320.42441,   1.31590,   1.73830,   0.06990,   0.40630,   1.44110,   0.05500,   0.17360,   0.80670, 356.30380, 260.32480, 225.96460, 126.55350,   2.07750,   0.00130,  73.12340,  87.22630,  21.08560,  26.89800,  25.16450, 174.30881,  92.42700, 149.00060,  53.23890,  63.77110, 118.87800,  31.43880,   0.89840,  65.43770,   0.00710,  71.40460,   0.99370,  93.28770,1746.39294
 233.44240, 719.21051,2338.79272, 112.18640, 961.19922,2989.66992, 444.99240,7018.53906,2121.66895,  21.70780,   0.24580,  75.77830,   0.58880,   1.66590,   0.14310,   2.56710,  12.11450, 159.53461,   7.83020,   0.00430,   0.00470,   0.02410,   0.07360,   0.02310,   0.08870,   0.35440,8697.67383,5706.83398,2724.49072,7770.47021,2622.73755,   0.00020, 194.58749,2533.75854, 679.87640,   1.61060,  32.59800,  27.97510,2334.55957,2078.97339,  95.03200,  23.80260, 274.11859, 655.54492,   1.97790, 304.91379,   0.26310, 103.10380,1378.77869,  63.05960, 496.19409
  42.94820,  30.47120, 983.64319,   2.01880, 446.02179, 173.42000, 550.78418, 135.40820, 569.45551,2312.93457, 178.96581,   0.36440,   8.79900,   1.09050,   0.15400,   0.58300,   0.00000, 113.48300,  46.55250,   0.05730,   3.36180,   0.80620,   0.14040,   0.22340,   0.10730,   0.09600, 427.91339, 139.04030, 102.62950,3246.25879, 602.21539,   0.00010,  52.51150,2626.75928, 795.39502,   4.61980,   0.12490,   0.26020,3192.65649, 725.85992,  41.12360,   5.85050,  17.51930, 202.80321, 169.10539,  13.41050,   0.45790,  14.29480, 517.37482,  45.75740, 139.85069
   0.00130,   0.17550, 235.49561, 198.44810,   6.93120,  11.66000,  49.63760,   0.00000, 176.18581, 932.47052,2777.87061, 722.01599,  12.25320,  31.94650,   0.01890,   1.64740,   0.98790,1040.13721, 374.91400,   0.09630,  25.27120,   1.49950,   0.22530,   0.34390,  49.23250,  13.62140,   0.22770,   0.00000,   0.57880, 348.86520,   0.00160,   0.00000,   0.00100, 874.30371,  24.70160,   0.00280,   5.65410,   0.00000,  36.42350,   0.00100,   0.01790, 115.03820,1047.27246,  25.40270, 410.43530,  40.30670,   4.39070, 329.37671,   0.21270,  34.42790,   8.83300
   0.00050,  11.22940,   0.14920,   8.29400,   0.00000,   0.00000,  77.17080,   0.00000,   0.26320,   0.32280, 277.56250,  52.21240,  12.87340,  50.65780,   4.54750,  49.18110,  77.01740, 652.05798, 961.11829,  22.55690,   6.28330,  14.80940,  30.44070,   0.94240,   0.17730,  33.60720,   0.00000,   0.00000, 291.95941, 661.44318,   0.00000,  90.63130,   9.10930, 252.33380, 113.56400,   1.67700,   3.94120,  22.74150,   1.08470,   0.00090, 119.95950, 247.23590,  44.37920,  62.73570,   6.18390,  98.54620,  19.90250, 581.22760,   0.00000,  53.50120,   0.00000
   0.02420,   1.74110,   0.03270,   0.00000,   3.52380,   0.00000,  11.07750,   0.00000,   0.14220,   0.00000, 477.69839,   0.00000,   0.00000, 366.87430,   4.20450,   5.62800,  12.02770,  77.90890, 151.89661,  32.87390,  40.55090,   2.46470,   0.12580,   4.60970,   0.00760,   0.00000,   0.00000,   0.18980, 117.69010,   0.00000,   0.00000,   0.11760,   2.58300,  22.13850,  98.12690,  11.40200,   8.88030, 157.55450,   0.00000,  27.39080,   0.00610,  80.57570,   0.03460, 140.07790,   4.52950,  12.61610, 153.27859,  68.42840,   0.00020,  50.39680,   0.00000
   0.01640,   9.66950,   0.00000,   0.00000,  12.54790,   0.00060,  15.79220,   0.02670,   0.45420,   0.00000,   9.18630,   0.00080,  81.68250, 124.53760,  42.81830,  17.34870,   0.63300,   0.01070,   0.01340,   0.23360,  29.77000,   0.00010,   0.00000,   0.64100,   0.00000,   0.00000,   0.00720,   0.15190,   0.00760,   0.00000,   1.57800,   0.00500,   0.06950,   0.00000,   0.75820,  50.63220,  22.92230,  29.93570,   0.00000,  12.77050,   0.32130,  16.36210,  67.42700,  93.77060,   1.84070,  16.08130,  39.05310,   0.02370,   0.15640,  68.92060,   0.00000
  86.36150, 542.18500,   0.00000,   0.00480,   0.43820,   0.00750,  17.66780,   0.06800,   2.88980,  17.70630,   9.67570,   0.02490, 313.43600, 130.02901,  42.15590,2856.49146, 549.30981,   0.00000,   0.00000,   0.00000,  11.61380,   0.07750,   0.00000,  19.18650,   1.98380,   0.00000,   0.02900,   0.45040,   0.00000,   0.00000,   0.13600,   0.00000,  31.15510,   0.00000,   0.06110,  61.66080,  13.19890, 356.97601,   0.00000,  10.96760,   0.44610,  53.21790,  19.50190,  52.55700,  63.57710,  21.64100,   0.96910,   0.00000,   0.38670,  90.85460,   0.00000
